;ano;retention;regiao_saude
7;2021-01;0.9;41018
8;2022-01;0.875;41018
9;2023-01;0.75;41018
10;2024-01;0.5625;41018
0;2014-01;0.8333333333333333;41005
1;2015-01;0.8888888888888888;41005
2;2016-01;0.8888888888888888;41005
3;2017-01;0.9166666666666666;41005
4;2018-01;0.7777777777777778;41005
5;2019-01;0.8888888888888888;41005
6;2020-01;1.0;41005
7;2021-01;1.0;41005
8;2022-01;1.0;41005
9;2023-01;0.8888888888888888;41005
10;2024-01;0.7916666666666666;41005
0;2014-01;0.8571428571428571;41007
1;2015-01;0.6071428571428572;41007
2;2016-01;0.7380952380952381;41007
3;2017-01;0.7380952380952381;41007
4;2018-01;0.41666666666666663;41007
5;2019-01;0.611111111111111;41007
6;2020-01;0.611111111111111;41007
7;2021-01;0.6666666666666666;41007
8;2022-01;0.75;41007
9;2023-01;0.7708333333333334;41007
10;2024-01;0.7;41007
0;2014-01;0.5;41001
1;2015-01;0.75;41001
2;2016-01;0.5;41001
3;2017-01;0.75;41001
4;2018-01;0.75;41001
5;2019-01;0.8333333333333334;41001
6;2020-01;0.6875;41001
7;2021-01;0.75;41001
8;2022-01;0.875;41001
9;2023-01;1.0;41001
10;2024-01;0.75;41001
0;2014-01;0.9117647058823529;41003
1;2015-01;0.9411764705882352;41003
2;2016-01;0.9411764705882353;41003
3;2017-01;0.8029411764705883;41003
4;2018-01;0.75;41003
5;2019-01;0.5625;41003
6;2020-01;0.6;41003
7;2021-01;0.65;41003
8;2022-01;0.625;41003
9;2023-01;0.625;41003
10;2024-01;0.725;41003
0;2014-01;0.8333333333333333;41011
1;2015-01;0.8888888888888888;41011
2;2016-01;0.9166666666666666;41011
3;2017-01;0.9166666666666666;41011
4;2018-01;1.0;41011
5;2019-01;1.0;41011
6;2020-01;1.0;41011
7;2021-01;1.0;41011
8;2022-01;1.0;41011
9;2023-01;0.95;41011
10;2024-01;0.96;41011
0;2014-01;0.9230769230769231;41020
1;2015-01;0.9743589743589745;41020
2;2016-01;0.8076923076923078;41020
3;2017-01;0.782051282051282;41020
4;2018-01;0.782051282051282;41020
5;2019-01;0.8333333333333334;41020
6;2020-01;0.8333333333333334;41020
7;2021-01;0.8333333333333334;41020
8;2022-01;0.8333333333333334;41020
9;2023-01;0.75;41020
10;2024-01;0.75;41020
0;2014-01;0.8333333333333334;41006
1;2015-01;0.9166666666666667;41006
2;2016-01;0.9166666666666667;41006
3;2017-01;0.9166666666666667;41006
4;2018-01;0.75;41006
5;2019-01;0.8333333333333334;41006
6;2020-01;0.875;41006
7;2021-01;1.0;41006
8;2022-01;1.0;41006
9;2023-01;1.0;41006
10;2024-01;1.0;41006
0;2014-01;1.0;14001
1;2015-01;1.0;14001
2;2016-01;1.0;14001
3;2017-01;0.875;14001
4;2018-01;0.8;14001
5;2019-01;0.9;14001
6;2020-01;0.8333333333333333;14001
7;2021-01;0.8333333333333333;14001
8;2022-01;0.7;14001
9;2023-01;0.7;14001
10;2024-01;0.7333333333333333;14001
0;2014-01;1.0;14002
1;2015-01;1.0;14002
2;2016-01;1.0;14002
3;2017-01;1.0;14002
4;2018-01;1.0;14002
5;2019-01;1.0;14002
6;2020-01;1.0;14002
7;2021-01;1.0;14002
8;2022-01;1.0;14002
9;2023-01;;14002
10;2024-01;;14002
0;2014-01;0.8333333333333334;43014
1;2015-01;0.8333333333333333;43014
2;2016-01;0.8333333333333333;43014
3;2017-01;0.8333333333333333;43014
4;2018-01;0.8888888888888888;43014
5;2019-01;0.8958333333333334;43014
6;2020-01;0.875;43014
7;2021-01;0.875;43014
8;2022-01;1.0;43014
9;2023-01;1.0;43014
10;2024-01;0.875;43014
0;2014-01;0.8571428571428572;43027
1;2015-01;0.9047619047619048;43027
2;2016-01;0.9047619047619048;43027
3;2017-01;0.8571428571428571;43027
4;2018-01;0.7857142857142857;43027
5;2019-01;0.7857142857142857;43027
6;2020-01;0.746031746031746;43027
7;2021-01;0.746031746031746;43027
8;2022-01;0.8333333333333333;43027
9;2023-01;0.6666666666666666;43027
10;2024-01;0.5833333333333333;43027
0;2014-01;0.5833333333333333;43004
1;2015-01;0.5416666666666666;43004
2;2016-01;0.6944444444444445;43004
3;2017-01;0.7777777777777778;43004
4;2018-01;1.0;43004
5;2019-01;0.825;43004
6;2020-01;0.8800000000000001;43004
7;2021-01;0.9199999999999999;43004
8;2022-01;0.9099999999999999;43004
9;2023-01;0.9099999999999999;43004
10;2024-01;0.75;43004
0;2014-01;0.6529680365296804;43023
1;2015-01;0.7686453576864536;43023
2;2016-01;0.7574200913242009;43023
3;2017-01;0.8059360730593607;43023
4;2018-01;0.7166666666666667;43023
5;2019-01;0.7833333333333333;43023
6;2020-01;0.7533333333333333;43023
7;2021-01;0.7366666666666667;43023
8;2022-01;0.8080952380952381;43023
9;2023-01;0.6885714285714286;43023
10;2024-01;0.6615873015873015;43023
0;2014-01;0.8333333333333334;43001
1;2015-01;0.8271604938271605;43001
2;2016-01;0.7731481481481481;43001
3;2017-01;0.7084656084656085;43001
4;2018-01;0.6825396825396826;43001
5;2019-01;0.6284126984126984;43001
6;2020-01;0.6376190476190475;43001
7;2021-01;0.8242857142857144;43001
8;2022-01;0.43571428571428567;43001
9;2023-01;0.6057142857142856;43001
10;2024-01;0.6293506493506494;43001
0;2014-01;0.8847638510445051;43010
1;2015-01;0.8660923224875781;43010
2;2016-01;0.7309200192338516;43010
3;2017-01;0.7498960497748766;43010
4;2018-01;0.7463529411764707;43010
5;2019-01;0.7058610855000307;43010
6;2020-01;0.7455106422212718;43010
7;2021-01;0.7079735299298546;43010
8;2022-01;0.7343790370146591;43010
9;2023-01;0.7132113550426096;43010
10;2024-01;0.760803102131422;43010
0;2014-01;0.6515151515151515;43008
1;2015-01;0.730976430976431;43008
2;2016-01;0.5875180375180376;43008
3;2017-01;0.6130735930735931;43008
4;2018-01;0.6495238095238095;43008
5;2019-01;0.5922128851540617;43008
6;2020-01;0.5851820728291317;43008
7;2021-01;0.576218487394958;43008
8;2022-01;0.4688687782805429;43008
9;2023-01;0.3484701572936867;43008
10;2024-01;0.3984927469747205;43008
0;2014-01;0.9027777777777778;43017
1;2015-01;0.9259259259259259;43017
2;2016-01;0.9305555555555556;43017
3;2017-01;0.9;43017
4;2018-01;0.9666666666666666;43017
5;2019-01;1.0;43017
6;2020-01;1.0;43017
7;2021-01;1.0;43017
8;2022-01;1.0;43017
9;2023-01;0.9333333333333332;43017
10;2024-01;0.9095238095238095;43017
0;2014-01;0.9347826086956521;43028
1;2015-01;0.8164251207729469;43028
2;2016-01;0.9456521739130435;43028
3;2017-01;0.8565217391304347;43028
4;2018-01;1.0;43028
5;2019-01;0.9666666666666668;43028
6;2020-01;0.7083333333333334;43028
7;2021-01;0.7083333333333334;43028
8;2022-01;0.625;43028
9;2023-01;0.6666666666666666;43028
10;2024-01;0.7222222222222222;43028
0;2014-01;0.6985294117647058;43007
1;2015-01;0.5918300653594771;43007
2;2016-01;0.503968253968254;43007
3;2017-01;0.48014939309056953;43007
4;2018-01;0.4606349206349206;43007
5;2019-01;0.4650793650793651;43007
6;2020-01;0.5143589743589744;43007
7;2021-01;0.6068589743589744;43007
8;2022-01;0.5606410256410257;43007
9;2023-01;0.5237362637362637;43007
10;2024-01;0.5006843156843157;43007
0;2014-01;0.763157894736842;43005
1;2015-01;0.6087719298245614;43005
2;2016-01;0.6065789473684211;43005
3;2017-01;0.4575438596491228;43005
4;2018-01;0.47916666666666663;43005
5;2019-01;0.4611111111111111;43005
6;2020-01;0.5458333333333334;43005
7;2021-01;0.5166666666666666;43005
8;2022-01;0.6833333333333333;43005
9;2023-01;0.45833333333333337;43005
10;2024-01;0.4833333333333333;43005
0;2014-01;0.8571428571428572;43016
1;2015-01;0.9047619047619048;43016
2;2016-01;0.8035714285714286;43016
3;2017-01;0.8428571428571429;43016
4;2018-01;0.9;43016
5;2019-01;1.0;43016
6;2020-01;1.0;43016
7;2021-01;0.875;43016
8;2022-01;0.8333333333333333;43016
9;2023-01;0.9333333333333332;43016
10;2024-01;0.9333333333333332;43016
0;2014-01;0.4375;43026
1;2015-01;0.5555555555555556;43026
2;2016-01;0.41666666666666663;43026
3;2017-01;0.4416666666666666;43026
4;2018-01;0.425;43026
5;2019-01;0.625;43026
6;2020-01;0.8;43026
7;2021-01;0.6583333333333333;43026
8;2022-01;0.95;43026
9;2023-01;0.6;43026
10;2024-01;0.7;43026
0;2014-01;0.9;43029
1;2015-01;0.8000000000000002;43029
2;2016-01;0.7666666666666666;43029
3;2017-01;0.65;43029
4;2018-01;0.775;43029
5;2019-01;0.7466666666666667;43029
6;2020-01;0.8266666666666665;43029
7;2021-01;0.755;43029
8;2022-01;0.7014285714285714;43029
9;2023-01;0.6395238095238096;43029
10;2024-01;0.7130952380952381;43029
0;2014-01;0.9558823529411764;43021
1;2015-01;0.9509803921568628;43021
2;2016-01;0.9007352941176471;43021
3;2017-01;0.8872549019607844;43021
4;2018-01;0.8547619047619047;43021
5;2019-01;0.8136363636363637;43021
6;2020-01;0.6287878787878788;43021
7;2021-01;0.6502164502164502;43021
8;2022-01;0.754978354978355;43021
9;2023-01;0.7384632034632035;43021
10;2024-01;0.604047619047619;43021
0;2014-01;1.0;43002
1;2015-01;1.0;43002
2;2016-01;0.75;43002
3;2017-01;0.75;43002
4;2018-01;0.875;43002
5;2019-01;0.875;43002
6;2020-01;0.75;43002
7;2021-01;0.75;43002
8;2022-01;0.875;43002
9;2023-01;0.875;43002
10;2024-01;0.9166666666666666;43002
0;2014-01;1.0;43011
1;2015-01;0.9666666666666667;43011
2;2016-01;0.975;43011
3;2017-01;0.975;43011
4;2018-01;0.975;43011
5;2019-01;0.975;43011
6;2020-01;0.975;43011
7;2021-01;0.975;43011
8;2022-01;0.9800000000000001;43011
9;2023-01;0.9800000000000001;43011
10;2024-01;0.9133333333333333;43011
0;2014-01;0.925;43006
1;2015-01;0.8962962962962964;43006
2;2016-01;0.7518518518518519;43006
3;2017-01;0.6763888888888889;43006
4;2018-01;0.6736111111111112;43006
5;2019-01;0.5173611111111112;43006
6;2020-01;0.5833333333333334;43006
7;2021-01;0.5729166666666666;43006
8;2022-01;0.6666666666666666;43006
9;2023-01;0.6041666666666666;43006
10;2024-01;0.5833333333333333;43006
0;2014-01;0.65;42013
1;2015-01;0.7666666666666666;42013
2;2016-01;0.7416666666666667;42013
3;2017-01;0.7533333333333333;42013
4;2018-01;0.8533333333333333;42013
5;2019-01;0.8333333333333333;42013
6;2020-01;0.7708333333333333;42013
7;2021-01;0.9166666666666666;42013
8;2022-01;0.875;42013
9;2023-01;0.9166666666666666;42013
10;2024-01;0.9375;42013
0;2014-01;0.8125;42002
1;2015-01;0.90625;42002
2;2016-01;0.875;42002
3;2017-01;0.90625;42002
4;2018-01;0.6875;42002
5;2019-01;0.65;42002
6;2020-01;0.6055555555555555;42002
7;2021-01;0.6833333333333333;42002
8;2022-01;0.5833333333333333;42002
9;2023-01;0.586111111111111;42002
10;2024-01;0.611111111111111;42002
0;2014-01;0.75;42008
1;2015-01;0.75;42008
2;2016-01;0.8125;42008
3;2017-01;0.875;42008
4;2018-01;0.8333333333333334;42008
5;2019-01;0.7916666666666666;42008
6;2020-01;0.875;42008
7;2021-01;0.8888888888888888;42008
8;2022-01;0.9166666666666666;42008
9;2023-01;0.7916666666666666;42008
10;2024-01;0.8333333333333333;42008
0;2014-01;0.953125;42011
1;2015-01;0.96875;42011
2;2016-01;0.953125;42011
3;2017-01;0.95625;42011
4;2018-01;0.95;42011
5;2019-01;0.9166666666666667;42011
6;2020-01;0.95;42011
7;2021-01;0.9666666666666666;42011
8;2022-01;0.775;42011
9;2023-01;0.645;42011
10;2024-01;0.6283333333333333;42011
0;2014-01;0.9285714285714286;42012
1;2015-01;0.8571428571428572;42012
2;2016-01;0.8214285714285714;42012
3;2017-01;0.8809523809523809;42012
4;2018-01;1.0;42012
5;2019-01;0.8333333333333334;42012
6;2020-01;0.7916666666666666;42012
7;2021-01;0.9166666666666666;42012
8;2022-01;0.9333333333333332;42012
9;2023-01;0.8333333333333333;42012
10;2024-01;0.7833333333333333;42012
0;2014-01;0.9285714285714286;42004
1;2015-01;0.9523809523809524;42004
2;2016-01;0.9285714285714286;42004
3;2017-01;0.9142857142857143;42004
4;2018-01;1.0;42004
5;2019-01;1.0;42004
6;2020-01;1.0;42004
7;2021-01;1.0;42004
8;2022-01;1.0;42004
9;2023-01;1.0;42004
10;2024-01;1.0;42004
0;2014-01;0.8009259259259259;42005
1;2015-01;0.7962962962962963;42005
2;2016-01;0.6296296296296297;42005
3;2017-01;0.6494708994708994;42005
4;2018-01;0.6676434676434677;42005
5;2019-01;0.6367032967032967;42005
6;2020-01;0.7431013431013431;42005
7;2021-01;0.7318742368742368;42005
8;2022-01;0.764017094017094;42005
9;2023-01;0.6633333333333333;42005
10;2024-01;0.5725252525252525;42005
0;2014-01;0.8833333333333333;42006
1;2015-01;0.6777777777777777;42006
2;2016-01;0.7166666666666667;42006
3;2017-01;0.6799999999999999;42006
4;2018-01;0.6708333333333333;42006
5;2019-01;0.625;42006
6;2020-01;0.5583333333333333;42006
7;2021-01;0.6466666666666667;42006
8;2022-01;0.73;42006
9;2023-01;0.63;42006
10;2024-01;0.73;42006
0;2014-01;0.8716216216216217;42007
1;2015-01;0.8597972972972974;42007
2;2016-01;0.8606960325710326;42007
3;2017-01;0.796029106029106;42007
4;2018-01;0.7852350427350427;42007
5;2019-01;0.8177350427350427;42007
6;2020-01;0.7448313090418354;42007
7;2021-01;0.7024673864147548;42007
8;2022-01;0.7686601968722712;42007
9;2023-01;0.7851006191950465;42007
10;2024-01;0.7262649115590293;42007
0;2014-01;0.5416666666666666;42001
1;2015-01;0.5416666666666666;42001
2;2016-01;0.6944444444444443;42001
3;2017-01;0.7708333333333333;42001
4;2018-01;0.8166666666666667;42001
5;2019-01;0.8333333333333334;42001
6;2020-01;0.8333333333333334;42001
7;2021-01;0.8333333333333334;42001
8;2022-01;1.0;42001
9;2023-01;0.875;42001
10;2024-01;0.75;42001
0;2014-01;0.8333333333333333;42017
1;2015-01;0.8333333333333333;42017
2;2016-01;0.8888888888888888;42017
3;2017-01;0.9166666666666666;42017
4;2018-01;0.8666666666666666;42017
5;2019-01;0.8333333333333334;42017
6;2020-01;1.0;42017
7;2021-01;1.0;42017
8;2022-01;0.6666666666666666;42017
9;2023-01;0.75;42017
10;2024-01;0.8333333333333333;42017
0;2014-01;0.875;42016
1;2015-01;0.9166666666666666;42016
2;2016-01;0.921875;42016
3;2017-01;0.95;42016
4;2018-01;0.8666666666666666;42016
5;2019-01;0.8666666666666666;42016
6;2020-01;0.8166666666666667;42016
7;2021-01;0.67;42016
8;2022-01;0.7366666666666666;42016
9;2023-01;0.7366666666666667;42016
10;2024-01;0.7366666666666667;42016
0;2014-01;0.5277777777777778;42003
1;2015-01;0.6851851851851851;42003
2;2016-01;0.5833333333333334;42003
3;2017-01;0.5833333333333334;42003
4;2018-01;0.6666666666666666;42003
5;2019-01;0.7416666666666667;42003
6;2020-01;0.825;42003
7;2021-01;0.775;42003
8;2022-01;0.9;42003
9;2023-01;0.775;42003
10;2024-01;1.0;42003
0;2014-01;0.8486842105263157;28001
1;2015-01;0.8991228070175438;28001
2;2016-01;0.8267543859649122;28001
3;2017-01;0.8614035087719298;28001
4;2018-01;0.6633333333333333;28001
5;2019-01;0.6561904761904762;28001
6;2020-01;0.5928571428571429;28001
7;2021-01;0.6178571428571429;28001
8;2022-01;0.6026190476190476;28001
9;2023-01;0.6862554112554113;28001
10;2024-01;0.6435007974481659;28001
0;2014-01;0.48484848484848486;28006
1;2015-01;0.5429292929292929;28006
2;2016-01;0.4772727272727273;28006
3;2017-01;0.5404040404040403;28006
4;2018-01;0.5208333333333333;28006
5;2019-01;0.4166666666666667;28006
6;2020-01;0.6666666666666666;28006
7;2021-01;0.47916666666666663;28006
8;2022-01;0.3833333333333333;28006
9;2023-01;0.4388888888888889;28006
10;2024-01;0.6111111111111112;28006
0;2014-01;0.5;28003
1;2015-01;0.625;28003
2;2016-01;0.5;28003
3;2017-01;0.625;28003
4;2018-01;0.5416666666666666;28003
5;2019-01;0.4666666666666666;28003
6;2020-01;0.41666666666666663;28003
7;2021-01;0.5;28003
8;2022-01;0.7000000000000001;28003
9;2023-01;0.55;28003
10;2024-01;0.6166666666666667;28003
0;2014-01;0.8333333333333334;28004
1;2015-01;0.75;28004
2;2016-01;0.5833333333333334;28004
3;2017-01;0.9166666666666667;28004
4;2018-01;0.6666666666666666;28004
5;2019-01;0.5;28004
6;2020-01;0.8333333333333333;28004
7;2021-01;0.7777777777777778;28004
8;2022-01;0.875;28004
9;2023-01;0.8333333333333334;28004
10;2024-01;0.75;28004
0;2014-01;0.5035714285714286;35074
1;2015-01;0.41190476190476194;35074
2;2016-01;0.4517857142857143;35074
3;2017-01;0.4447619047619048;35074
4;2018-01;0.38523809523809527;35074
5;2019-01;0.6309523809523809;35074
6;2020-01;0.5476190476190476;35074
7;2021-01;0.6666666666666666;35074
8;2022-01;0.8333333333333334;35074
9;2023-01;0.875;35074
10;2024-01;0.825;35074
0;2014-01;0.9473684210526315;35172
1;2015-01;0.7280701754385965;35172
2;2016-01;0.7076023391812866;35172
3;2017-01;0.7938596491228069;35172
4;2018-01;0.8912280701754385;35172
5;2019-01;0.9333333333333333;35172
6;2020-01;0.8541666666666666;35172
7;2021-01;0.9375;35172
8;2022-01;0.8300000000000001;35172
9;2023-01;0.74;35172
10;2024-01;0.6314285714285715;35172
0;2014-01;1.0;35021
1;2015-01;0.9722222222222222;35021
2;2016-01;0.9791666666666666;35021
3;2017-01;0.9833333333333334;35021
4;2018-01;0.9333333333333332;35021
5;2019-01;0.8333333333333333;35021
6;2020-01;0.8333333333333333;35021
7;2021-01;0.7;35021
8;2022-01;0.775;35021
9;2023-01;0.5888888888888889;35021
10;2024-01;0.5066666666666666;35021
0;2014-01;0.7619047619047619;35051
1;2015-01;0.7084656084656085;35051
2;2016-01;0.7674603174603175;35051
3;2017-01;0.7128571428571429;35051
4;2018-01;0.8128571428571428;35051
5;2019-01;0.7133333333333333;35051
6;2020-01;0.7166666666666666;35051
7;2021-01;0.8666666666666666;35051
8;2022-01;0.8333333333333333;35051
9;2023-01;0.7083333333333334;35051
10;2024-01;0.75;35051
0;2014-01;0.6617647058823529;35031
1;2015-01;0.7352941176470589;35031
2;2016-01;0.5931372549019608;35031
3;2017-01;0.6745098039215687;35031
4;2018-01;0.5666666666666667;35031
5;2019-01;0.4083333333333333;35031
6;2020-01;0.4583333333333333;35031
7;2021-01;0.4583333333333333;35031
8;2022-01;0.5583333333333333;35031
9;2023-01;0.5916666666666666;35031
10;2024-01;0.7095238095238094;35031
0;2014-01;0.823076923076923;35071
1;2015-01;0.882051282051282;35071
2;2016-01;0.6897435897435897;35071
3;2017-01;0.6307692307692307;35071
4;2018-01;0.5266666666666666;35071
5;2019-01;0.5733333333333334;35071
6;2020-01;0.42333333333333334;35071
7;2021-01;0.55;35071
8;2022-01;0.6916666666666667;35071
9;2023-01;0.7166666666666667;35071
10;2024-01;0.5516666666666666;35071
0;2014-01;0.641025641025641;35133
1;2015-01;0.5162393162393163;35133
2;2016-01;0.4669871794871795;35133
3;2017-01;0.3852564102564103;35133
4;2018-01;0.36041666666666666;35133
5;2019-01;0.4125;35133
6;2020-01;0.3645833333333333;35133
7;2021-01;0.4444444444444444;35133
8;2022-01;0.5;35133
9;2023-01;0.5208333333333334;35133
10;2024-01;0.6666666666666666;35133
0;2014-01;0.8007858837485172;35072
1;2015-01;0.8005535784895216;35072
2;2016-01;0.7114842823250296;35072
3;2017-01;0.7330071174377224;35072
4;2018-01;0.6916666666666667;35072
5;2019-01;0.7343333333333334;35072
6;2020-01;0.6833870967741935;35072
7;2021-01;0.7024256799493991;35072
8;2022-01;0.7402087286527514;35072
9;2023-01;0.7559930423782417;35072
10;2024-01;0.7214152007795271;35072
0;2014-01;0.9444444444444444;35161
1;2015-01;0.9722222222222222;35161
2;2016-01;0.8796296296296297;35161
3;2017-01;0.7972222222222223;35161
4;2018-01;0.7766666666666666;35161
5;2019-01;0.73;35161
6;2020-01;0.6633333333333333;35161
7;2021-01;0.5566666666666666;35161
8;2022-01;0.75;35161
9;2023-01;0.75;35161
10;2024-01;0.8166666666666667;35161
0;2014-01;0.9375;35151
1;2015-01;0.9583333333333334;35151
2;2016-01;0.96875;35151
3;2017-01;0.8166666666666668;35151
4;2018-01;0.8166666666666667;35151
5;2019-01;0.8958333333333334;35151
6;2020-01;0.9583333333333334;35151
7;2021-01;0.875;35151
8;2022-01;0.7708333333333333;35151
9;2023-01;0.5208333333333333;35151
10;2024-01;0.5266666666666666;35151
0;2014-01;0.6914212548015365;35013
1;2015-01;0.7032437046521554;35013
2;2016-01;0.6784200417817912;35013
3;2017-01;0.6500508794393153;35013
4;2018-01;0.5064114832535885;35013
5;2019-01;0.6211842105263158;35013
6;2020-01;0.6957995951417004;35013
7;2021-01;0.6447649572649572;35013
8;2022-01;0.6166666666666666;35013
9;2023-01;0.5405074997466303;35013
10;2024-01;0.43001826249908087;35013
0;2014-01;0.8383838383838385;35041
1;2015-01;0.8754208754208754;35041
2;2016-01;0.7782828282828282;35041
3;2017-01;0.823030303030303;35041
4;2018-01;0.7292063492063492;35041
5;2019-01;0.6614285714285714;35041
6;2020-01;0.8158730158730159;35041
7;2021-01;0.781024531024531;35041
8;2022-01;0.8113131313131312;35041
9;2023-01;0.7097113997113997;35041
10;2024-01;0.7126771474139895;35041
0;2014-01;0.9181818181818182;35141
1;2015-01;0.8303030303030304;35141
2;2016-01;0.6992424242424242;35141
3;2017-01;0.581038961038961;35141
4;2018-01;0.6255844155844156;35141
5;2019-01;0.598917748917749;35141
6;2020-01;0.6095238095238095;35141
7;2021-01;0.5023809523809524;35141
8;2022-01;0.46230769230769225;35141
9;2023-01;0.4725641025641026;35141
10;2024-01;0.3117948717948718;35141
0;2014-01;0.6823140495867768;35011
1;2015-01;0.6763400236127509;35011
2;2016-01;0.5734709460499974;35011
3;2017-01;0.5441321458515135;35011
4;2018-01;0.5525672877846791;35011
5;2019-01;0.5782263630089717;35011
6;2020-01;0.47399930986887506;35011
7;2021-01;0.4315427797135114;35011
8;2022-01;0.4441990617385166;35011
9;2023-01;0.3997836532987179;35011
10;2024-01;0.4784221756244712;35011
0;2014-01;0.9234234234234234;35163
1;2015-01;0.817999817999818;35163
2;2016-01;0.7010629050102735;35163
3;2017-01;0.6724703076282024;35163
4;2018-01;0.6615582137161085;35163
5;2019-01;0.5291722488038277;35163
6;2020-01;0.5982631578947368;35163
7;2021-01;0.6485000000000001;35163
8;2022-01;0.7148809523809524;35163
9;2023-01;0.7738095238095238;35163
10;2024-01;0.7310989010989011;35163
0;2014-01;0.8161764705882353;35171
1;2015-01;0.8341503267973857;35171
2;2016-01;0.7412544563279857;35171
3;2017-01;0.7782976827094474;35171
4;2018-01;0.7076767676767677;35171
5;2019-01;0.6617118553960659;35171
6;2020-01;0.652760806445017;35171
7;2021-01;0.6226052310262837;35171
8;2022-01;0.6284403315982263;35171
9;2023-01;0.6546430178009125;35171
10;2024-01;0.6613392455497719;35171
0;2014-01;0.75;35064
1;2015-01;0.8333333333333334;35064
2;2016-01;0.8333333333333334;35064
3;2017-01;0.8030303030303031;35064
4;2018-01;0.7272727272727273;35064
5;2019-01;0.625;35064
6;2020-01;0.5555555555555555;35064
7;2021-01;0.6388888888888888;35064
8;2022-01;0.6458333333333333;35064
9;2023-01;0.7;35064
10;2024-01;0.8;35064
0;2014-01;0.8125;35022
1;2015-01;0.8125;35022
2;2016-01;0.8125;35022
3;2017-01;0.875;35022
4;2018-01;0.75;35022
5;2019-01;0.825;35022
6;2020-01;0.85;35022
7;2021-01;0.625;35022
8;2022-01;0.75;35022
9;2023-01;0.75;35022
10;2024-01;0.75;35022
0;2014-01;0.8397932816537468;35014
1;2015-01;0.7104220499569337;35014
2;2016-01;0.642312661498708;35014
3;2017-01;0.5374307862679956;35014
4;2018-01;0.5747619047619048;35014
5;2019-01;0.5609523809523809;35014
6;2020-01;0.4764835164835165;35014
7;2021-01;0.5151572565365669;35014
8;2022-01;0.5154793482379689;35014
9;2023-01;0.5115725653656689;35014
10;2024-01;0.4454641909814324;35014
0;2014-01;0.8571428571428572;35121
1;2015-01;0.9523809523809524;35121
2;2016-01;0.7857142857142857;35121
3;2017-01;0.9285714285714286;35121
4;2018-01;0.5;35121
5;2019-01;0.8333333333333334;35121
6;2020-01;1.0;35121
7;2021-01;1.0;35121
8;2022-01;0.8333333333333333;35121
9;2023-01;0.5208333333333333;35121
10;2024-01;0.6041666666666666;35121
0;2014-01;0.875;35103
1;2015-01;0.8333333333333334;35103
2;2016-01;0.7420634920634921;35103
3;2017-01;0.7976190476190477;35103
4;2018-01;0.8333333333333334;35103
5;2019-01;0.75;35103
6;2020-01;0.5866666666666667;35103
7;2021-01;0.5366666666666667;35103
8;2022-01;0.5133333333333333;35103
9;2023-01;0.5733333333333334;35103
10;2024-01;0.5566666666666666;35103
0;2014-01;0.9456521739130435;35112
1;2015-01;0.8804347826086957;35112
2;2016-01;0.8161231884057971;35112
3;2017-01;0.7985507246376812;35112
4;2018-01;0.8333333333333333;35112
5;2019-01;0.8047619047619048;35112
6;2020-01;0.8047619047619048;35112
7;2021-01;0.8547619047619047;35112
8;2022-01;0.8164285714285715;35112
9;2023-01;0.7442857142857143;35112
10;2024-01;0.7192857142857143;35112
0;2014-01;0.9162857142857144;35132
1;2015-01;0.907047619047619;35132
2;2016-01;0.8113073593073593;35132
3;2017-01;0.825661272061272;35132
4;2018-01;0.6903721278721279;35132
5;2019-01;0.7026340326340327;35132
6;2020-01;0.6747494172494173;35132
7;2021-01;0.7040755735492578;35132
8;2022-01;0.713421052631579;35132
9;2023-01;0.6673684210526316;35132
10;2024-01;0.5996491228070175;35132
0;2014-01;0.7427685950413223;35015
1;2015-01;0.6675275482093664;35015
2;2016-01;0.5924449402145243;35015
3;2017-01;0.5654573315622639;35015
4;2018-01;0.5508984022015937;35015
5;2019-01;0.5462873778033353;35015
6;2020-01;0.5426696453292198;35015
7;2021-01;0.47882382382382377;35015
8;2022-01;0.4613077801827802;35015
9;2023-01;0.38660521885521887;35015
10;2024-01;0.46350481559783885;35015
0;2014-01;0.9347826086956521;35142
1;2015-01;0.8309178743961353;35142
2;2016-01;0.8164251207729469;35142
3;2017-01;0.8514492753623188;35142
4;2018-01;0.9166666666666666;35142
5;2019-01;0.8541666666666666;35142
6;2020-01;0.875;35142
7;2021-01;0.6875;35142
8;2022-01;0.6625;35142
9;2023-01;0.6233333333333333;35142
10;2024-01;0.7033333333333334;35142
0;2014-01;0.9326923076923077;35155
1;2015-01;0.8025641025641025;35155
2;2016-01;0.8516608391608391;35155
3;2017-01;0.8497902097902099;35155
4;2018-01;0.8404545454545455;35155
5;2019-01;0.7604545454545455;35155
6;2020-01;0.7472727272727273;35155
7;2021-01;0.755;35155
8;2022-01;0.7905555555555555;35155
9;2023-01;0.7711111111111111;35155
10;2024-01;0.6662626262626262;35155
0;2014-01;0.8743943848606568;35016
1;2015-01;0.8305234985221733;35016
2;2016-01;0.7347279171888886;35016
3;2017-01;0.7181873648656758;35016
4;2018-01;0.7269473119492215;35016
5;2019-01;0.6983728412932815;35016
6;2020-01;0.6591521237966435;35016
7;2021-01;0.6661981245789281;35016
8;2022-01;0.655409415379055;35016
9;2023-01;0.6568703131098511;35016
10;2024-01;0.6522907461780802;35016
0;2014-01;1.0;27010
1;2015-01;1.0;27010
2;2016-01;1.0;27010
3;2017-01;1.0;27010
4;2018-01;1.0;27010
5;2019-01;1.0;27010
6;2020-01;1.0;27010
7;2021-01;1.0;27010
