;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2015-01;10.0;9.0;9.0;10.0;10.0;9.0;9.0;9.0;9.0;7.0;;;;;;;28001
2016-01;7.0;7.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;;;;;;;;28001
2017-01;16.0;16.0;14.0;13.0;13.0;13.0;13.0;13.0;;;;;;;;;28001
2018-01;20.0;18.0;17.0;15.0;13.0;12.0;12.0;;;;;;;;;;28001
2019-01;14.0;13.0;10.0;9.0;8.0;8.0;;;;;;;;;;;28001
2020-01;12.0;12.0;10.0;8.0;7.0;;;;;;;;;;;;28001
2021-01;12.0;10.0;9.0;6.0;;;;;;;;;;;;;28001
2022-01;22.0;18.0;15.0;;;;;;;;;;;;;;28001
2023-01;37.0;28.0;;;;;;;;;;;;;;;28001
2024-01;29.0;;;;;;;;;;;;;;;;28001
2010-01;2.0;1.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;28006
2011-01;1.0;1.0;;;;;;1.0;;;1.0;1.0;1.0;;;;28006
2012-01;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;28006
2013-01;1.0;;;;;;;;;;;;;;;;28006
2014-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;28006
2015-01;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;28006
2016-01;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;28006
2017-01;1.0;1.0;;;;;;;;;;;;;;;28006
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;28006
2019-01;5.0;3.0;3.0;3.0;2.0;2.0;;;;;;;;;;;28006
2020-01;6.0;5.0;3.0;3.0;2.0;;;;;;;;;;;;28006
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;28006
2022-01;7.0;4.0;3.0;;;;;;;;;;;;;;28006
2023-01;4.0;1.0;;;;;;;;;;;;;;;28006
2024-01;6.0;;;;;;;;;;;;;;;;28006
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;28002
2012-01;1.0;;;;;;;;;;;;;;;;28002
2013-01;4.0;4.0;2.0;;;;;;;;;;;;;;28002
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;28002
2015-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;1.0;;;;;;;28002
2016-01;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;;;;;;;;28002
2018-01;5.0;3.0;2.0;2.0;4.0;4.0;1.0;;;;;;;;;;28002
2019-01;3.0;2.0;;;;;;;;;;;;;;;28002
2020-01;2.0;2.0;1.0;;1.0;;;;;;;;;;;;28002
2022-01;2.0;;;;;;;;;;;;;;;;28002
2023-01;5.0;5.0;;;;;;;;;;;;;;;28002
2024-01;8.0;;;;;;;;;;;;;;;;28002
2009-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;28005
2011-01;1.0;1.0;;;;;;;;;;;;;;;28005
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;28005
2014-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;28005
2015-01;1.0;1.0;;;;;;;;;;;;;;;28005
2016-01;1.0;;;;;;;;;;;;;;;;28005
2017-01;1.0;;;;;;;;;;;;;;;;28005
2018-01;6.0;5.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;28005
2019-01;2.0;2.0;1.0;;;;;;;;;;;;;;28005
2020-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;28005
2021-01;2.0;1.0;1.0;;;;;;;;;;;;;;28005
2022-01;3.0;2.0;1.0;;;;;;;;;;;;;;28005
2023-01;2.0;1.0;;;;;;;;;;;;;;;28005
2024-01;2.0;;;;;;;;;;;;;;;;28005
2011-01;1.0;;;;;;;;;;;;;;;;28003
2012-01;2.0;1.0;;;;;;;;;;;;;;;28003
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;28003
2014-01;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;28003
2015-01;3.0;3.0;3.0;1.0;2.0;3.0;3.0;2.0;3.0;3.0;;;;;;;28003
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;28003
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;28003
2018-01;4.0;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;28003
2019-01;12.0;9.0;7.0;7.0;7.0;7.0;;;;;;;;;;;28003
2020-01;5.0;4.0;3.0;3.0;3.0;;;;;;;;;;;;28003
2021-01;5.0;5.0;5.0;4.0;;;;;;;;;;;;;28003
2022-01;12.0;12.0;6.0;;;;;;;;;;;;;;28003
2023-01;5.0;3.0;;;;;;;;;;;;;;;28003
2024-01;11.0;;;;;;;;;;;;;;;;28003
2011-01;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;;;;;;;28004
2013-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;28004
2014-01;4.0;3.0;1.0;1.0;1.0;;;;;;;;;;;;28004
2015-01;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;28004
2016-01;16.0;14.0;13.0;14.0;14.0;14.0;13.0;1.0;1.0;;;;;;;;28004
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;28004
2018-01;3.0;2.0;1.0;1.0;;;;;;;;;;;;;28004
2019-01;4.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;28004
2020-01;19.0;18.0;13.0;12.0;10.0;;;;;;;;;;;;28004
2021-01;4.0;4.0;3.0;2.0;;;;;;;;;;;;;28004
2022-01;9.0;7.0;5.0;;;;;;;;;;;;;;28004
2023-01;6.0;5.0;;;;;;;;;;;;;;;28004
2024-01;12.0;;;;;;;;;;;;;;;;28004
2009-01;1.0;1.0;1.0;;;;;;;;;;;;;;17002
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;;;17002
2012-01;1.0;;;;;;;;;;;;;;;;17002
2018-01;1.0;;;;;;;;;;;;;;;;17002
2009-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;17005
2010-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;17005
2012-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;3.0;3.0;2.0;2.0;;;;17005
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;17005
2016-01;2.0;2.0;2.0;2.0;;2.0;2.0;2.0;2.0;;;;;;;;17005
2019-01;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;17005
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;17005
2023-01;3.0;3.0;;;;;;;;;;;;;;;17005
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;17001
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;17001
2011-01;4.0;4.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;17001
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;17001
2014-01;1.0;;;;;;;;;;;;;;;;17001
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;17001
2018-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;17001
2020-01;2.0;1.0;1.0;2.0;2.0;;;;;;;;;;;;17001
2021-01;6.0;5.0;3.0;4.0;;;;;;;;;;;;;17001
2022-01;9.0;6.0;6.0;;;;;;;;;;;;;;17001
2023-01;3.0;3.0;;;;;;;;;;;;;;;17001
2024-01;3.0;;;;;;;;;;;;;;;;17001
2016-01;1.0;1.0;1.0;;;;;;;;;;;;;;17003
2023-01;1.0;1.0;;;;;;;;;;;;;;;17003
2009-01;3.0;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;17004
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;17004
2014-01;4.0;4.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0;;;;;;;;17004
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;17004
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;17004
2018-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;17004
2020-01;1.0;1.0;1.0;;;;;;;;;;;;;;17004
2021-01;1.0;1.0;;;;;;;;;;;;;;;17004
2023-01;4.0;4.0;;;;;;;;;;;;;;;17004
2009-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;17007
2010-01;1.0;1.0;;;;;;;;;;;;;;;17007
2013-01;2.0;1.0;;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;17007
2014-01;1.0;1.0;;;;;;;;;;;;;;;17007
2015-01;2.0;1.0;1.0;;1.0;1.0;;1.0;1.0;1.0;;;;;;;17007
2019-01;1.0;1.0;1.0;;;1.0;;;;;;;;;;;17007
2023-01;3.0;2.0;;;;;;;;;;;;;;;17007
2009-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;17006
2010-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;17006
2011-01;9.0;7.0;7.0;8.0;8.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;17006
2012-01;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;;;;17006
2013-01;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;;;;;17006
2014-01;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;;;;;;17006
2015-01;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;;;;;;;17006
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;17006
2017-01;13.0;12.0;11.0;11.0;11.0;8.0;8.0;7.0;;;;;;;;;17006
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;17006
2019-01;4.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;17006
2020-01;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;17006
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;17006
2022-01;5.0;3.0;4.0;;;;;;;;;;;;;;17006
2023-01;5.0;5.0;;;;;;;;;;;;;;;17006
2024-01;6.0;;;;;;;;;;;;;;;;17006
2011-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;17008
2012-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;17008
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;;1.0;1.0;1.0;;;;;;;17008
2015-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;17008
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;17008
2019-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;17008
2009-01;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;27007
2010-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;;27007
2011-01;5.0;3.0;3.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;27007
2012-01;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;;;;27007
2013-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;27007
2014-01;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;;;;;;27007
2015-01;3.0;3.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;;;;;;;27007
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27007
2017-01;8.0;6.0;5.0;6.0;7.0;6.0;5.0;4.0;;;;;;;;;27007
2018-01;6.0;4.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;27007
2019-01;8.0;7.0;7.0;6.0;3.0;4.0;;;;;;;;;;;27007
2020-01;5.0;4.0;4.0;4.0;2.0;;;;;;;;;;;;27007
2021-01;7.0;4.0;3.0;2.0;;;;;;;;;;;;;27007
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;27007
2023-01;6.0;6.0;;;;;;;;;;;;;;;27007
2024-01;4.0;;;;;;;;;;;;;;;;27007
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;27004
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;1.0;;;27004
2012-01;1.0;1.0;1.0;1.0;;1.0;;;;;;;;;;;27004
2013-01;1.0;1.0;;;;;;;;;;;;;;;27004
2015-01;1.0;1.0;1.0;;;;;;;;;;;;;;27004
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27004
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;27004
2022-01;2.0;2.0;1.0;;;;;;;;;;;;;;27004
2023-01;1.0;;;;;;;;;;;;;;;;27004
2024-01;2.0;;;;;;;;;;;;;;;;27004
2010-01;2.0;2.0;2.0;2.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;27005
2011-01;1.0;1.0;;;;;;;;;;;;;;;27005
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27005
2014-01;6.0;2.0;1.0;;;;;;;;;;;;;;27005
2015-01;3.0;2.0;1.0;;;;;;;;;;;;;;27005
2016-01;4.0;2.0;1.0;2.0;2.0;2.0;3.0;2.0;2.0;;;;;;;;27005
2017-01;1.0;;;;;;;;;;;;;;;;27005
2018-01;6.0;4.0;4.0;3.0;2.0;1.0;2.0;;;;;;;;;;27005
2019-01;7.0;7.0;6.0;5.0;3.0;2.0;;;;;;;;;;;27005
2020-01;1.0;;;;;;;;;;;;;;;;27005
2021-01;2.0;;;;;;;;;;;;;;;;27005
2022-01;8.0;4.0;4.0;;;;;;;;;;;;;;27005
2023-01;9.0;4.0;;;;;;;;;;;;;;;27005
2024-01;5.0;;;;;;;;;;;;;;;;27005
2009-01;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;27003
2010-01;1.0;;;;;;;;;;;;;;;;27003
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;27003
2014-01;1.0;1.0;;;;;;;;;;;;;;;27003
2016-01;1.0;;;;;;;;;;;;;;;;27003
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27003
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;27003
2019-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;27003
2020-01;6.0;4.0;2.0;1.0;;;;;;;;;;;;;27003
2021-01;2.0;;;;;;;;;;;;;;;;27003
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;27003
2023-01;2.0;2.0;;;;;;;;;;;;;;;27003
2024-01;7.0;;;;;;;;;;;;;;;;27003
2012-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;27008
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;27008
2018-01;6.0;6.0;3.0;3.0;;;;;;;;;;;;;27008
2019-01;10.0;6.0;6.0;;1.0;1.0;;;;;;;;;;;27008
2020-01;6.0;6.0;3.0;3.0;1.0;;;;;;;;;;;;27008
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;27008
2022-01;7.0;3.0;2.0;;;;;;;;;;;;;;27008
2023-01;3.0;1.0;;;;;;;;;;;;;;;27008
2024-01;1.0;;;;;;;;;;;;;;;;27008
2009-01;4.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27006
2010-01;5.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;27006
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;27006
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27006
2014-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27006
2015-01;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;27006
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;27006
2017-01;3.0;3.0;;;;;;;;;;;;;;;27006
2018-01;3.0;3.0;2.0;2.0;1.0;1.0;;;;;;;;;;;27006
2019-01;6.0;3.0;3.0;3.0;3.0;1.0;;;;;;;;;;;27006
2020-01;5.0;4.0;4.0;3.0;2.0;;;;;;;;;;;;27006
2021-01;1.0;1.0;;;;;;;;;;;;;;;27006
2022-01;6.0;3.0;2.0;;;;;;;;;;;;;;27006
2023-01;9.0;7.0;;;;;;;;;;;;;;;27006
2024-01;2.0;;;;;;;;;;;;;;;;27006
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;27010
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;27010
2011-01;1.0;1.0;1.0;;;;;;;;;;;;;;27010
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;27010
2013-01;1.0;;;;;;;;;;;;;;;;27010
2015-01;1.0;;;;;;;;;;;;;;;;27010
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27010
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27010
2019-01;2.0;1.0;1.0;;;;;;;;;;;;;;27010
2020-01;1.0;;;;;;;;;;;;;;;;27010
2021-01;4.0;3.0;3.0;2.0;;;;;;;;;;;;;27010
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;27010
2023-01;4.0;3.0;;;;;;;;;;;;;;;27010
2024-01;2.0;;;;;;;;;;;;;;;;27010
2009-01;35.0;31.0;30.0;29.0;26.0;23.0;25.0;23.0;20.0;23.0;22.0;20.0;21.0;20.0;20.0;19.0;27001
2010-01;14.0;11.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;8.0;8.0;8.0;;27001
2011-01;14.0;14.0;14.0;12.0;10.0;10.0;10.0;10.0;9.0;8.0;8.0;7.0;8.0;8.0;;;27001
2012-01;15.0;14.0;13.0;13.0;13.0;9.0;11.0;11.0;9.0;9.0;8.0;8.0;8.0;;;;27001
2013-01;14.0;10.0;9.0;10.0;11.0;9.0;7.0;5.0;6.0;5.0;6.0;6.0;;;;;27001
2014-01;10.0;9.0;10.0;10.0;9.0;8.0;7.0;5.0;7.0;7.0;6.0;;;;;;27001
2015-01;18.0;15.0;11.0;11.0;8.0;6.0;7.0;6.0;6.0;4.0;;;;;;;27001
2016-01;22.0;17.0;16.0;18.0;19.0;17.0;16.0;16.0;12.0;;;;;;;;27001
2017-01;24.0;17.0;17.0;15.0;12.0;13.0;11.0;10.0;;;;;;;;;27001
2018-01;26.0;20.0;19.0;17.0;16.0;14.0;13.0;;;;;;;;;;27001
2019-01;22.0;19.0;15.0;13.0;12.0;14.0;;;;;;;;;;;27001
2020-01;20.0;20.0;16.0;9.0;8.0;;;;;;;;;;;;27001
2021-01;16.0;9.0;8.0;6.0;;;;;;;;;;;;;27001
2022-01;11.0;10.0;8.0;;;;;;;;;;;;;;27001
2023-01;22.0;14.0;;;;;;;;;;;;;;;27001
2024-01;16.0;;;;;;;;;;;;;;;;27001
2009-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;27002
2010-01;1.0;;;;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;27002
2012-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;27002
2013-01;1.0;1.0;;;;;1.0;1.0;1.0;1.0;1.0;;;;;;27002
2014-01;1.0;;;;;;;;;;;;;;;;27002
2015-01;3.0;3.0;1.0;;;;;;;;;;;;;;27002
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27002
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;27002
2018-01;1.0;1.0;;;;;;;;;;;;;;;27002
2019-01;4.0;4.0;2.0;2.0;2.0;2.0;;;;;;;;;;;27002
2020-01;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;27002
2021-01;3.0;1.0;1.0;1.0;;;;;;;;;;;;;27002
2022-01;5.0;5.0;2.0;;;;;;;;;;;;;;27002
2023-01;7.0;2.0;;;;;;;;;;;;;;;27002
2024-01;2.0;;;;;;;;;;;;;;;;27002
2009-01;2.0;;;;;;;;;;;;;;;;27009
2010-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;27009
2012-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;27009
2014-01;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27009
2015-01;2.0;2.0;2.0;1.0;;;;;;;;;;;;;27009
2016-01;1.0;1.0;;;;;;;;;;;;;;;27009
2017-01;5.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;27009
2018-01;9.0;7.0;4.0;3.0;3.0;3.0;2.0;;;;;;;;;;27009
2019-01;4.0;4.0;4.0;2.0;2.0;1.0;;;;;;;;;;;27009
2020-01;4.0;4.0;1.0;1.0;1.0;;;;;;;;;;;;27009
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;27009
2024-01;1.0;;;;;;;;;;;;;;;;27009
2009-01;9.0;7.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;50003
2010-01;9.0;8.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;;50003
2011-01;6.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;50003
2012-01;5.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;50003
2013-01;5.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;50003
2014-01;9.0;6.0;6.0;6.0;6.0;6.0;9.0;9.0;9.0;9.0;7.0;;;;;;50003
2015-01;6.0;6.0;6.0;4.0;4.0;5.0;5.0;3.0;4.0;3.0;;;;;;;50003
2016-01;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;;;;;;;;50003
2017-01;2.0;1.0;;1.0;1.0;1.0;1.0;;;;;;;;;;50003
2018-01;5.0;5.0;4.0;4.0;3.0;2.0;2.0;;;;;;;;;;50003
2019-01;4.0;4.0;4.0;4.0;3.0;2.0;;;;;;;;;;;50003
2020-01;5.0;5.0;5.0;5.0;3.0;;;;;;;;;;;;50003
2021-01;5.0;5.0;4.0;4.0;;;;;;;;;;;;;50003
2022-01;7.0;3.0;2.0;;;;;;;;;;;;;;50003
2023-01;9.0;7.0;;;;;;;;;;;;;;;50003
2024-01;14.0;;;;;;;;;;;;;;;;50003
2009-01;38.0;34.0;31.0;31.0;30.0;29.0;29.0;27.0;27.0;26.0;23.0;23.0;23.0;20.0;17.0;19.0;50001
2010-01;26.0;23.0;21.0;21.0;19.0;19.0;18.0;17.0;17.0;16.0;17.0;15.0;16.0;15.0;14.0;;50001
2011-01;12.0;10.0;10.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;50001
2012-01;22.0;22.0;21.0;21.0;22.0;21.0;19.0;16.0;16.0;18.0;16.0;16.0;15.0;;;;50001
2013-01;10.0;9.0;9.0;10.0;9.0;7.0;8.0;8.0;8.0;8.0;8.0;6.0;;;;;50001
2014-01;14.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;9.0;;;;;;50001
2015-01;11.0;10.0;7.0;7.0;4.0;4.0;5.0;4.0;4.0;4.0;;;;;;;50001
2016-01;9.0;5.0;5.0;5.0;6.0;5.0;5.0;4.0;4.0;;;;;;;;50001
2017-01;10.0;10.0;9.0;9.0;6.0;6.0;8.0;7.0;;;;;;;;;50001
2018-01;21.0;19.0;17.0;17.0;15.0;14.0;11.0;;;;;;;;;;50001
2019-01;22.0;12.0;14.0;13.0;13.0;10.0;;;;;;;;;;;50001
2020-01;12.0;10.0;9.0;8.0;8.0;;;;;;;;;;;;50001
2021-01;17.0;15.0;16.0;16.0;;;;;;;;;;;;;50001
2022-01;20.0;16.0;13.0;;;;;;;;;;;;;;50001
2023-01;14.0;9.0;;;;;;;;;;;;;;;50001
2024-01;21.0;;;;;;;;;;;;;;;;50001
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;50002
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;50002
2011-01;3.0;3.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;50002
2012-01;1.0;1.0;;;;;;;;;;;;;;;50002
2014-01;2.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;50002
2015-01;1.0;;;;;;;;;;;;;;;;50002
2016-01;3.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;3.0;;;;;;;;50002
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;50002
2019-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;50002
2020-01;2.0;1.0;1.0;;;;;;;;;;;;;;50002
2021-01;1.0;1.0;;;;;;;;;;;;;;;50002
2023-01;3.0;2.0;;;;;;;;;;;;;;;50002
2024-01;4.0;;;;;;;;;;;;;;;;50002
2009-01;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;50004
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;50004
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;50004
2012-01;4.0;3.0;1.0;;;;;;;;1.0;1.0;1.0;;;;50004
