;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;35104
2022-01;10.0;9.0;9.0;;;;;;;;;;;;;;35104
2024-01;2.0;;;;;;;;;;;;;;;;35104
2010-01;4.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;1.0;;1.0;;35114
2011-01;1.0;1.0;;;;;;;;;;;;;;;35114
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35114
2024-01;1.0;;;;;;;;;;;;;;;;35114
2010-01;620.0;547.0;482.0;338.0;405.0;403.0;369.0;336.0;322.0;312.0;272.0;252.0;237.0;209.0;203.0;;35016
2011-01;144.0;120.0;90.0;101.0;89.0;78.0;72.0;72.0;67.0;57.0;59.0;56.0;49.0;49.0;;;35016
2012-01;123.0;78.0;96.0;81.0;77.0;73.0;66.0;63.0;57.0;52.0;48.0;41.0;43.0;;;;35016
2013-01;106.0;89.0;81.0;71.0;69.0;61.0;60.0;57.0;56.0;46.0;42.0;42.0;;;;;35016
2014-01;121.0;100.0;80.0;82.0;78.0;73.0;66.0;61.0;53.0;47.0;45.0;;;;;;35016
2015-01;85.0;69.0;64.0;60.0;61.0;52.0;49.0;42.0;41.0;34.0;;;;;;;35016
2016-01;118.0;94.0;87.0;88.0;74.0;72.0;61.0;55.0;55.0;;;;;;;;35016
2017-01;104.0;88.0;85.0;74.0;63.0;56.0;53.0;47.0;;;;;;;;;35016
2018-01;102.0;66.0;60.0;56.0;48.0;45.0;39.0;;;;;;;;;;35016
2019-01;103.0;81.0;79.0;68.0;60.0;57.0;;;;;;;;;;;35016
2020-01;114.0;91.0;71.0;58.0;46.0;;;;;;;;;;;;35016
2021-01;130.0;88.0;77.0;72.0;;;;;;;;;;;;;35016
2022-01;122.0;82.0;67.0;;;;;;;;;;;;;;35016
2023-01;104.0;79.0;;;;;;;;;;;;;;;35016
2024-01;108.0;;;;;;;;;;;;;;;;35016
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;12003
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;12003
2023-01;2.0;;;;;;;;;;;;;;;;12003
2024-01;1.0;;;;;;;;;;;;;;;;12003
2010-01;6.0;6.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;12002
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;12002
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;12002
2015-01;1.0;;;;;;;;;;;;;;;;12002
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;12002
2019-01;3.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;12002
2020-01;1.0;;;1.0;1.0;;;;;;;;;;;;12002
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;12002
2023-01;5.0;5.0;;;;;;;;;;;;;;;12002
2024-01;5.0;;;;;;;;;;;;;;;;12002
2010-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;21001
2012-01;3.0;1.0;1.0;1.0;1.0;;;;;;;;1.0;;;;21001
2013-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21001
2014-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21001
2017-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;;;;;;;;;21001
2023-01;2.0;2.0;;;;;;;;;;;;;;;21001
2010-01;9.0;7.0;6.0;5.0;5.0;4.0;6.0;6.0;4.0;5.0;4.0;4.0;4.0;4.0;4.0;;21006
2011-01;4.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;21006
2012-01;2.0;2.0;2.0;2.0;2.0;1.0;;;;;1.0;1.0;1.0;;;;21006
2013-01;3.0;3.0;2.0;1.0;;;;;;;;;;;;;21006
2014-01;2.0;1.0;2.0;1.0;;;;;;1.0;;;;;;;21006
2015-01;4.0;3.0;3.0;4.0;2.0;2.0;2.0;3.0;1.0;1.0;;;;;;;21006
2016-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;21006
2017-01;1.0;1.0;;;1.0;1.0;1.0;1.0;;;;;;;;;21006
2018-01;4.0;3.0;3.0;2.0;2.0;1.0;1.0;;;;;;;;;;21006
2020-01;2.0;1.0;1.0;;;;;;;;;;;;;;21006
2022-01;2.0;;;;;;;;;;;;;;;;21006
2023-01;2.0;1.0;;;;;;;;;;;;;;;21006
2024-01;1.0;;;;;;;;;;;;;;;;21006
2010-01;117.0;103.0;95.0;93.0;88.0;86.0;81.0;81.0;81.0;74.0;73.0;72.0;73.0;72.0;70.0;;21016
2011-01;32.0;28.0;27.0;27.0;26.0;25.0;25.0;24.0;22.0;20.0;20.0;21.0;22.0;20.0;;;21016
2012-01;16.0;16.0;14.0;13.0;12.0;13.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;;;;21016
2013-01;15.0;15.0;14.0;11.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;9.0;;;;;21016
2014-01;17.0;16.0;14.0;12.0;11.0;11.0;10.0;10.0;12.0;12.0;10.0;;;;;;21016
2015-01;28.0;25.0;23.0;21.0;17.0;15.0;15.0;16.0;17.0;17.0;;;;;;;21016
2016-01;24.0;24.0;21.0;20.0;18.0;18.0;18.0;18.0;17.0;;;;;;;;21016
2017-01;30.0;30.0;26.0;25.0;23.0;22.0;21.0;22.0;;;;;;;;;21016
2018-01;29.0;25.0;23.0;23.0;20.0;21.0;22.0;;;;;;;;;;21016
2019-01;30.0;27.0;21.0;17.0;16.0;16.0;;;;;;;;;;;21016
2020-01;14.0;12.0;10.0;9.0;10.0;;;;;;;;;;;;21016
2021-01;15.0;15.0;13.0;10.0;;;;;;;;;;;;;21016
2022-01;28.0;22.0;18.0;;;;;;;;;;;;;;21016
2023-01;26.0;25.0;;;;;;;;;;;;;;;21016
2024-01;26.0;;;;;;;;;;;;;;;;21016
2010-01;8.0;5.0;5.0;5.0;4.0;4.0;4.0;2.0;2.0;3.0;3.0;3.0;3.0;2.0;1.0;;21005
2011-01;4.0;3.0;2.0;1.0;;;;;;;;;;;;;21005
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;21005
2013-01;1.0;1.0;;;;;;;;;;;;;;;21005
2015-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;21005
2016-01;1.0;1.0;1.0;;;;;;;;;;;;;;21005
2017-01;2.0;2.0;;;;;;;;;;;;;;;21005
2018-01;4.0;4.0;4.0;4.0;4.0;2.0;2.0;;;;;;;;;;21005
2019-01;8.0;7.0;6.0;5.0;1.0;1.0;;;;;;;;;;;21005
2022-01;3.0;3.0;2.0;;;;;;;;;;;;;;21005
2023-01;2.0;2.0;;;;;;;;;;;;;;;21005
2024-01;1.0;;;;;;;;;;;;;;;;21005
2010-01;7.0;7.0;5.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;21007
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;21007
2012-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;21007
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;21007
2014-01;4.0;4.0;4.0;4.0;2.0;3.0;3.0;2.0;2.0;3.0;3.0;;;;;;21007
2015-01;1.0;1.0;1.0;1.0;1.0;;;;1.0;1.0;;;;;;;21007
2017-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;21007
2018-01;3.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;21007
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21007
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21007
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;21007
2024-01;1.0;;;;;;;;;;;;;;;;21007
2010-01;10.0;9.0;8.0;7.0;6.0;5.0;5.0;3.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;;21014
2011-01;1.0;1.0;;;;;;;;;;;;;;;21014
2012-01;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;21014
2013-01;3.0;2.0;2.0;2.0;;;;;;;;;;;;;21014
2014-01;1.0;1.0;1.0;1.0;;;;;;1.0;1.0;;;;;;21014
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;21014
2016-01;1.0;1.0;;;;;;;;;;;;;;;21014
2017-01;1.0;;;;;;;;;;;;;;;;21014
2018-01;5.0;4.0;4.0;3.0;1.0;2.0;2.0;;;;;;;;;;21014
2019-01;1.0;;;;;;;;;;;;;;;;21014
2020-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21014
2021-01;3.0;3.0;2.0;2.0;;;;;;;;;;;;;21014
2023-01;1.0;;;;;;;;;;;;;;;;21014
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;21003
2013-01;1.0;;;;;;;1.0;1.0;;;;;;;;21003
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21003
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21003
2018-01;3.0;3.0;2.0;2.0;1.0;1.0;;;;;;;;;;;21003
2019-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21003
2021-01;1.0;1.0;1.0;;;;;;;;;;;;;;21003
2024-01;1.0;;;;;;;;;;;;;;;;21003
2010-01;10.0;8.0;6.0;7.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;;21008
2011-01;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;21008
2012-01;2.0;1.0;;;;;;;;;;;;;;;21008
2013-01;1.0;;;;;;;;;;;;;;;;21008
2014-01;2.0;1.0;1.0;;;;;;;;;;;;;;21008
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;21008
2017-01;2.0;2.0;1.0;1.0;1.0;;1.0;1.0;;;;;;;;;21008
2018-01;2.0;2.0;1.0;;1.0;1.0;1.0;;;;;;;;;;21008
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21008
2020-01;1.0;;;;;;;;;;;;;;;;21008
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21008
2023-01;3.0;3.0;;;;;;;;;;;;;;;21008
2024-01;4.0;;;;;;;;;;;;;;;;21008
2010-01;14.0;12.0;10.0;8.0;7.0;6.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;4.0;3.0;;21009
2011-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;;;;;21009
2012-01;3.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;21009
2013-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21009
2014-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;21009
2015-01;4.0;3.0;2.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;;21009
2016-01;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;21009
2017-01;2.0;1.0;1.0;1.0;1.0;;1.0;;;;;;;;;;21009
2018-01;4.0;3.0;2.0;1.0;;;;;;;;;;;;;21009
2019-01;1.0;1.0;1.0;;;;;;;;;;;;;;21009
2020-01;2.0;1.0;;;;;;;;;;;;;;;21009
2021-01;3.0;2.0;1.0;1.0;;;;;;;;;;;;;21009
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;21009
2023-01;2.0;;;;;;;;;;;;;;;;21009
2024-01;1.0;;;;;;;;;;;;;;;;21009
2010-01;2.0;;;;;;;;;;;;;;;;21004
2011-01;1.0;1.0;;1.0;1.0;;;;;;;;;;;;21004
2012-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21004
2013-01;2.0;1.0;;;;;;;;;;;;;;;21004
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21004
2015-01;1.0;1.0;;;;;;;;;;;;;;;21004
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21004
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;21004
2019-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21004
2021-01;1.0;;;;;;;;;;;;;;;;21004
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;21004
2023-01;1.0;1.0;;;;;;;;;;;;;;;21004
2024-01;1.0;;;;;;;;;;;;;;;;21004
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;;1.0;1.0;;21002
2012-01;1.0;1.0;1.0;1.0;1.0;;;1.0;1.0;1.0;1.0;1.0;;;;;21002
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21002
2015-01;1.0;;;;;;;;;;;;;;;;21002
2017-01;1.0;1.0;1.0;1.0;;;;1.0;;;;;;;;;21002
2019-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;21002
2023-01;5.0;5.0;;;;;;;;;;;;;;;21002
2010-01;3.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;;21015
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;21015
2016-01;1.0;1.0;;;;;;;;;;;;;;;21015
2018-01;3.0;3.0;3.0;2.0;1.0;1.0;1.0;;;;;;;;;;21015
2024-01;1.0;;;;;;;;;;;;;;;;21015
2010-01;8.0;8.0;7.0;5.0;5.0;5.0;4.0;4.0;3.0;3.0;3.0;1.0;2.0;2.0;1.0;;21013
2012-01;1.0;1.0;;;;;;;;;;;;;;;21013
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21013
2014-01;3.0;3.0;3.0;2.0;2.0;1.0;1.0;;1.0;1.0;1.0;;;;;;21013
2015-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;;;;;21013
2016-01;1.0;;;;;;;;;;;;;;;;21013
2017-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21013
2018-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;21013
2020-01;1.0;;;;;;;;;;;;;;;;21013
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21013
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;21013
2023-01;2.0;2.0;;;;;;;;;;;;;;;21013
2024-01;1.0;;;;;;;;;;;;;;;;21013
2010-01;8.0;5.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;21011
2011-01;3.0;2.0;;;;;;;;;;;;;;;21011
2012-01;6.0;5.0;5.0;5.0;4.0;3.0;2.0;2.0;2.0;3.0;2.0;1.0;1.0;;;;21011
2013-01;1.0;;;;;;;;;;;;;;;;21011
2014-01;3.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;;;;;;21011
2015-01;4.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;2.0;;;;;;;21011
2016-01;1.0;1.0;;;;;;;;;;;;;;;21011
2017-01;4.0;1.0;1.0;1.0;;;;;;;;;;;;;21011
2018-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;21011
2019-01;2.0;2.0;1.0;1.0;1.0;2.0;;;;;;;;;;;21011
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21011
2021-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;21011
2023-01;1.0;1.0;;;;;;;;;;;;;;;21011
2010-01;11.0;4.0;1.0;1.0;1.0;1.0;;;;;;;;;1.0;;21018
2011-01;6.0;5.0;3.0;;1.0;1.0;1.0;;;;;;;;;;21018
2012-01;3.0;;;;;;;;;;;;;;;;21018
2013-01;10.0;5.0;5.0;3.0;2.0;3.0;3.0;3.0;1.0;2.0;2.0;;;;;;21018
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21018
2015-01;2.0;1.0;1.0;1.0;1.0;;;;;1.0;;;;;;;21018
2016-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;21018
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21018
2018-01;3.0;2.0;2.0;1.0;;;1.0;;;;;;;;;;21018
2020-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21018
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;21018
2024-01;1.0;;;;;;;;;;;;;;;;21018
2010-01;7.0;5.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;1.0;;21012
2011-01;2.0;1.0;1.0;;;1.0;1.0;;;;;;;;;;21012
2012-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21012
2013-01;3.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;21012
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21012
2017-01;1.0;1.0;;;;;;;;;;;;;;;21012
2018-01;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21012
2019-01;1.0;1.0;;1.0;1.0;;;;;;;;;;;;21012
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;21012
2023-01;1.0;1.0;;;;;;;;;;;;;;;21012
2024-01;1.0;;;;;;;;;;;;;;;;21012
2010-01;4.0;3.0;3.0;3.0;2.0;2.0;1.0;;1.0;1.0;1.0;2.0;2.0;2.0;2.0;;21019
2011-01;1.0;1.0;;;;;;;;;;;;;;;21019
2012-01;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;21019
2013-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21019
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;21019
2017-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21019
2018-01;4.0;3.0;3.0;3.0;2.0;2.0;1.0;;;;;;;;;;21019
2020-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21019
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21019
2024-01;1.0;;;;;;;;;;;;;;;;21019
2010-01;5.0;5.0;4.0;3.0;3.0;3.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;;21010
2011-01;1.0;1.0;1.0;;;;;;;;;;;;;;21010
2013-01;1.0;1.0;;;;;;;;;;;;;;;21010
2014-01;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;;;;;;21010
2016-01;1.0;1.0;;;;;1.0;1.0;1.0;;;;;;;;21010
2017-01;1.0;;;;;;;;;;;;;;;;21010
2018-01;2.0;1.0;;;;;;;;;;;;;;;21010
2020-01;2.0;1.0;2.0;2.0;2.0;;;;;;;;;;;;21010
2022-01;1.0;;;;;;;;;;;;;;;;21010
2023-01;1.0;1.0;;;;;;;;;;;;;;;21010
2010-01;6.0;3.0;3.0;3.0;4.0;1.0;;;1.0;1.0;1.0;1.0;1.0;2.0;2.0;;21017
2011-01;1.0;1.0;;;;;;;;;;;;;;;21017
2012-01;2.0;1.0;;;;;;;;;;;;;;;21017
2014-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21017
2016-01;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;;;;;21017
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21017
2018-01;4.0;3.0;3.0;2.0;2.0;2.0;1.0;;;;;;;;;;21017
2024-01;1.0;;;;;;;;;;;;;;;;21017
2010-01;300.0;277.0;247.0;217.0;204.0;189.0;169.0;168.0;164.0;162.0;151.0;143.0;130.0;123.0;106.0;;31016
2011-01;44.0;40.0;28.0;25.0;23.0;16.0;16.0;16.0;15.0;17.0;15.0;13.0;13.0;14.0;;;31016
2012-01;57.0;43.0;43.0;41.0;31.0;30.0;29.0;30.0;29.0;27.0;27.0;27.0;29.0;;;;31016
2013-01;56.0;49.0;47.0;40.0;38.0;36.0;32.0;30.0;30.0;27.0;24.0;21.0;;;;;31016
2014-01;63.0;56.0;49.0;45.0;46.0;40.0;40.0;37.0;34.0;34.0;35.0;;;;;;31016
2015-01;49.0;32.0;24.0;24.0;25.0;26.0;26.0;24.0;26.0;25.0;;;;;;;31016
2016-01;44.0;36.0;33.0;28.0;27.0;25.0;22.0;20.0;17.0;;;;;;;;31016
2017-01;39.0;35.0;27.0;25.0;24.0;26.0;21.0;23.0;;;;;;;;;31016
2018-01;40.0;30.0;26.0;27.0;24.0;19.0;16.0;;;;;;;;;;31016
2019-01;41.0;34.0;31.0;22.0;14.0;17.0;;;;;;;;;;;31016
2020-01;55.0;46.0;37.0;35.0;30.0;;;;;;;;;;;;31016
2021-01;43.0;34.0;27.0;21.0;;;;;;;;;;;;;31016
2022-01;36.0;21.0;24.0;;;;;;;;;;;;;;31016
2023-01;47.0;30.0;;;;;;;;;;;;;;;31016
2024-01;48.0;;;;;;;;;;;;;;;;31016
2013-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31068
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31068
2012-01;1.0;1.0;;;;;;;;;;;;;;;31040
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31040
2023-01;1.0;1.0;;;;;;;;;;;;;;;31040
2010-01;8.0;8.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;4.0;4.0;4.0;;31008
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;31008
2012-01;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;31008
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31008
2017-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31008
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;31008
2019-01;3.0;3.0;3.0;2.0;1.0;1.0;;;;;;;;;;;31008
2020-01;3.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;31008
2022-01;2.0;;;;;;;;;;;;;;;;31008
2023-01;2.0;2.0;;;;;;;;;;;;;;;31008
2024-01;2.0;;;;;;;;;;;;;;;;31008
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;31041
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31041
2019-01;2.0;1.0;1.0;;;;;;;;;;;;;;31041
2020-01;1.0;1.0;;;;;;;;;;;;;;;31041
2022-01;2.0;;;;;;;;;;;;;;;;31041
2010-01;10.0;10.0;9.0;8.0;8.0;8.0;7.0;7.0;7.0;6.0;5.0;5.0;5.0;4.0;5.0;;31001
2012-01;1.0;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;31001
2013-01;1.0;;;;;;;;;;;;;;;;31001
2014-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31001
2015-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31001
2016-01;4.0;2.0;2.0;2.0;2.0;;1.0;;1.0;;;;;;;;31001
2017-01;3.0;3.0;1.0;;;;1.0;1.0;;;;;;;;;31001
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31001
2019-01;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;31001
2020-01;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;31001
2023-01;1.0;1.0;;;;;;;;;;;;;;;31001
2024-01;1.0;;;;;;;;;;;;;;;;31001
2010-01;1.0;;;;;;;;;;;;;;;;31094
2011-01;1.0;;;;;;;;;;;;;;;;31094
2012-01;1.0;;;;;;;;;;;;;;;;31094
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31094
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31094
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31094
2010-01;11.0;10.0;9.0;9.0;8.0;9.0;9.0;7.0;7.0;7.0;8.0;8.0;8.0;7.0;7.0;;31092
2011-01;5.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;31092
2012-01;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;4.0;4.0;;;;31092
2013-01;1.0;;;;;;;;;;;;;;;;31092
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31092
2016-01;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;31092
2017-01;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;31092
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31092
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31092
2023-01;1.0;;;;;;;;;;;;;;;;31092
2024-01;1.0;;;;;;;;;;;;;;;;31092
2010-01;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;;31013
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;31013
2013-01;2.0;;;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;;;;;31013
2014-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31013
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31013
2019-01;1.0;1.0;;;;;;;;;;;;;;;31013
2020-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;31013
2022-01;2.0;1.0;;;;;;;;;;;;;;;31013
2023-01;4.0;4.0;;;;;;;;;;;;;;;31013
2010-01;6.0;6.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;31060
2011-01;1.0;1.0;1.0;;;;;;;;;;;;;;31060
2012-01;1.0;1.0;;;;;;;;;;;;;;;31060
2014-01;2.0;2.0;2.0;;;;;;;;;;;;;;31060
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31060
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31060
