;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2012-01;7.0;6.0;6.0;5.0;5.0;4.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;;;;35094
2013-01;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35094
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35094
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;35094
2016-01;1.0;;;;;;;;;;;;;;;;35094
2017-01;1.0;;;;;;;;;;;;;;;;35094
2018-01;5.0;5.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;35094
2019-01;4.0;4.0;4.0;2.0;2.0;1.0;;;;;;;;;;;35094
2020-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35094
2021-01;4.0;3.0;3.0;2.0;;;;;;;;;;;;;35094
2022-01;5.0;4.0;4.0;;;;;;;;;;;;;;35094
2023-01;2.0;1.0;;;;;;;;;;;;;;;35094
2024-01;5.0;;;;;;;;;;;;;;;;35094
2012-01;25.0;24.0;23.0;21.0;21.0;21.0;20.0;20.0;18.0;18.0;18.0;18.0;19.0;;;;35063
2013-01;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;35063
2014-01;1.0;1.0;;;;;;;;;;;;;;;35063
2015-01;5.0;5.0;4.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;35063
2016-01;6.0;5.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;;;35063
2017-01;6.0;6.0;5.0;5.0;3.0;3.0;3.0;3.0;;;;;;;;;35063
2018-01;4.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;35063
2019-01;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;;35063
2020-01;7.0;4.0;2.0;2.0;2.0;;;;;;;;;;;;35063
2021-01;5.0;2.0;2.0;2.0;;;;;;;;;;;;;35063
2022-01;7.0;5.0;5.0;;;;;;;;;;;;;;35063
2023-01;8.0;6.0;;;;;;;;;;;;;;;35063
2024-01;9.0;;;;;;;;;;;;;;;;35063
2012-01;17.0;16.0;14.0;15.0;15.0;14.0;12.0;14.0;14.0;12.0;12.0;10.0;11.0;;;;35143
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;35143
2016-01;3.0;3.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;;;;;;;;35143
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;35143
2019-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35143
2020-01;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;;35143
2021-01;1.0;;;;;;;;;;;;;;;;35143
2022-01;3.0;2.0;1.0;;;;;;;;;;;;;;35143
2023-01;4.0;3.0;;;;;;;;;;;;;;;35143
2024-01;5.0;;;;;;;;;;;;;;;;35143
2012-01;10.0;10.0;9.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;4.0;4.0;;;;35065
2013-01;1.0;;;;;;;;;;;;;;;;35065
2014-01;5.0;5.0;5.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;35065
2015-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35065
2017-01;5.0;5.0;4.0;4.0;3.0;3.0;3.0;1.0;;;;;;;;;35065
2018-01;1.0;;;;;;;;;;;;;;;;35065
2019-01;2.0;1.0;1.0;;;;;;;;;;;;;;35065
2021-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;35065
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;35065
2023-01;3.0;3.0;;;;;;;;;;;;;;;35065
2024-01;4.0;;;;;;;;;;;;;;;;35065
2012-01;8.0;7.0;6.0;5.0;5.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;35082
2013-01;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;;35082
2014-01;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;35082
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35082
2017-01;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35082
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35082
2019-01;1.0;;;;;;;;;;;;;;;;35082
2020-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;35082
2021-01;3.0;1.0;;;;;;;;;;;;;;;35082
2022-01;4.0;3.0;2.0;;;;;;;;;;;;;;35082
2023-01;1.0;1.0;;;;;;;;;;;;;;;35082
2024-01;4.0;;;;;;;;;;;;;;;;35082
2012-01;13.0;13.0;12.0;12.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;;;;35102
2013-01;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;;;;;35102
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35102
2015-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35102
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;35102
2017-01;6.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;;;;;;;;;35102
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;35102
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35102
2020-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;35102
2021-01;6.0;6.0;6.0;4.0;;;;;;;;;;;;;35102
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35102
2023-01;15.0;13.0;;;;;;;;;;;;;;;35102
2024-01;10.0;;;;;;;;;;;;;;;;35102
2012-01;23.0;20.0;19.0;18.0;18.0;17.0;16.0;16.0;13.0;13.0;13.0;12.0;12.0;;;;35104
2013-01;5.0;3.0;3.0;3.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35104
2014-01;1.0;1.0;1.0;1.0;;;;1.0;1.0;1.0;;;;;;;35104
2015-01;1.0;;;;;;;;;;;;;;;;35104
2016-01;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;35104
2017-01;4.0;2.0;;;;;;;;;;;;;;;35104
2018-01;2.0;1.0;;;;;1.0;;;;;;;;;;35104
2019-01;5.0;4.0;3.0;2.0;2.0;2.0;;;;;;;;;;;35104
2020-01;4.0;2.0;1.0;1.0;2.0;;;;;;;;;;;;35104
2021-01;3.0;3.0;3.0;2.0;;;;;;;;;;;;;35104
2022-01;5.0;4.0;4.0;;;;;;;;;;;;;;35104
2023-01;4.0;2.0;;;;;;;;;;;;;;;35104
2024-01;7.0;;;;;;;;;;;;;;;;35104
2012-01;7.0;7.0;7.0;5.0;5.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;;;;35033
2013-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35033
2015-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35033
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35033
2020-01;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;35033
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;35033
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35033
2023-01;3.0;2.0;;;;;;;;;;;;;;;35033
2024-01;4.0;;;;;;;;;;;;;;;;35033
2012-01;40.0;40.0;35.0;29.0;27.0;26.0;26.0;27.0;28.0;27.0;23.0;21.0;20.0;;;;35174
2013-01;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;;;;;35174
2014-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35174
2015-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;35174
2016-01;5.0;4.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;;;;;;;;35174
2017-01;3.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;;;;;;;;;35174
2018-01;8.0;5.0;4.0;3.0;4.0;4.0;4.0;;;;;;;;;;35174
2019-01;8.0;7.0;7.0;7.0;7.0;7.0;;;;;;;;;;;35174
2020-01;6.0;6.0;5.0;5.0;4.0;;;;;;;;;;;;35174
2021-01;4.0;4.0;4.0;2.0;;;;;;;;;;;;;35174
2022-01;9.0;8.0;8.0;;;;;;;;;;;;;;35174
2023-01;7.0;7.0;;;;;;;;;;;;;;;35174
2024-01;16.0;;;;;;;;;;;;;;;;35174
2012-01;9.0;9.0;9.0;9.0;7.0;7.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;;;;35095
2014-01;3.0;3.0;1.0;1.0;;;;;;;;;;;;;35095
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35095
2018-01;1.0;1.0;;;;;;;;;;;;;;;35095
2020-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;35095
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35095
2023-01;2.0;2.0;;;;;;;;;;;;;;;35095
2012-01;12.0;12.0;9.0;8.0;8.0;7.0;8.0;8.0;7.0;7.0;6.0;6.0;6.0;;;;35173
2013-01;1.0;1.0;;;;;;;;;;;;;;;35173
2014-01;3.0;3.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35173
2015-01;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35173
2016-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35173
2017-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;35173
2018-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;35173
2019-01;4.0;4.0;3.0;3.0;2.0;2.0;;;;;;;;;;;35173
2020-01;4.0;4.0;2.0;1.0;1.0;;;;;;;;;;;;35173
2021-01;2.0;2.0;2.0;1.0;;;;;;;;;;;;;35173
2022-01;5.0;2.0;2.0;;;;;;;;;;;;;;35173
2023-01;6.0;6.0;;;;;;;;;;;;;;;35173
2024-01;5.0;;;;;;;;;;;;;;;;35173
2012-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;35083
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35083
2014-01;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35083
2015-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35083
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;35083
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35083
2018-01;5.0;4.0;3.0;3.0;3.0;2.0;3.0;;;;;;;;;;35083
2019-01;2.0;1.0;;;;;;;;;;;;;;;35083
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35083
2021-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;35083
2023-01;4.0;3.0;;;;;;;;;;;;;;;35083
2024-01;3.0;;;;;;;;;;;;;;;;35083
2012-01;7.0;6.0;4.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;16001
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;16001
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;16001
2016-01;2.0;1.0;1.0;;;;;;;;;;;;;;16001
2017-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;16001
2019-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;16001
2020-01;1.0;1.0;1.0;;;;;;;;;;;;;;16001
2022-01;1.0;;;;;;;;;;;;;;;;16001
2024-01;7.0;;;;;;;;;;;;;;;;16001
2012-01;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;29024
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;29024
2014-01;2.0;2.0;2.0;;1.0;1.0;;;;;;;;;;;29024
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;29024
2017-01;1.0;;;;;;;;;;;;;;;;29024
2019-01;4.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;29024
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;29024
2024-01;1.0;;;;;;;;;;;;;;;;29024
2012-01;5.0;5.0;3.0;4.0;2.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;;;;23019
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;23019
2014-01;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;;;;;;23019
2016-01;2.0;1.0;;1.0;1.0;;;;;;;;;;;;23019
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;23019
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;23019
2019-01;3.0;2.0;;;;;;;;;;;;;;;23019
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23019
2022-01;3.0;2.0;1.0;;;;;;;;;;;;;;23019
2023-01;5.0;2.0;;;;;;;;;;;;;;;23019
2024-01;3.0;;;;;;;;;;;;;;;;23019
2012-01;6.0;6.0;6.0;6.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;31010
2013-01;2.0;1.0;;;;;;;;;;;;;;;31010
2014-01;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;31010
2016-01;2.0;1.0;;;;;;;;;;;;;;;31010
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31010
2019-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;31010
2023-01;2.0;2.0;;;;;;;;;;;;;;;31010
2024-01;1.0;;;;;;;;;;;;;;;;31010
2012-01;5.0;5.0;3.0;4.0;2.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;;;;31087
2013-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31087
2015-01;1.0;1.0;;;;;;;;;;;;;;;31087
2016-01;1.0;1.0;;;;;;;;;;;;;;;31087
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31087
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31087
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31087
2024-01;1.0;;;;;;;;;;;;;;;;31087
2014-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31076
2018-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31076
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31076
2024-01;2.0;;;;;;;;;;;;;;;;31076
2012-01;7.0;7.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;;;;31045
2015-01;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;;31045
2016-01;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31045
2018-01;3.0;2.0;1.0;1.0;2.0;2.0;2.0;;;;;;;;;;31045
2019-01;2.0;1.0;1.0;1.0;1.0;2.0;;;;;;;;;;;31045
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31045
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;31045
2022-01;5.0;5.0;5.0;;;;;;;;;;;;;;31045
2024-01;2.0;;;;;;;;;;;;;;;;31045
2012-01;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;;;;31012
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31012
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31012
2017-01;1.0;;;;;;;;;;;;;;;;31012
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31012
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;31012
2020-01;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;31012
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31012
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31012
2023-01;4.0;3.0;;;;;;;;;;;;;;;31012
2024-01;1.0;;;;;;;;;;;;;;;;31012
2012-01;14.0;12.0;12.0;12.0;11.0;9.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;;;;31008
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31008
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31008
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;31008
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31008
2019-01;4.0;1.0;1.0;1.0;2.0;1.0;;;;;;;;;;;31008
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31008
2022-01;4.0;3.0;3.0;;;;;;;;;;;;;;31008
2023-01;1.0;1.0;;;;;;;;;;;;;;;31008
2024-01;3.0;;;;;;;;;;;;;;;;31008
2012-01;4.0;4.0;4.0;4.0;4.0;3.0;3.0;2.0;2.0;2.0;3.0;3.0;3.0;;;;31026
2014-01;1.0;;;;;;;;;;;;;;;;31026
2015-01;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;;31026
2016-01;1.0;;;;;;;;;;;;;;;;31026
2017-01;2.0;1.0;1.0;;;;;;;;;;;;;;31026
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31026
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31026
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;31026
2023-01;1.0;;;;;;;;;;;;;;;;31026
2024-01;2.0;;;;;;;;;;;;;;;;31026
2012-01;4.0;4.0;3.0;3.0;2.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;;;;31070
2014-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31070
2015-01;1.0;;;;;;;;;;;;;;;;31070
2016-01;2.0;1.0;;;;;;;;;;;;;;;31070
2017-01;5.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;;;;;;;;;31070
2020-01;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;;;31070
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;31070
2023-01;2.0;2.0;;;;;;;;;;;;;;;31070
2024-01;1.0;;;;;;;;;;;;;;;;31070
2012-01;7.0;6.0;5.0;5.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;31035
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;31035
2016-01;1.0;1.0;1.0;;;;;;;;;;;;;;31035
2017-01;1.0;;;;;;;;;;;;;;;;31035
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;31035
2020-01;4.0;3.0;3.0;3.0;2.0;;;;;;;;;;;;31035
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;31035
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;31035
2023-01;5.0;5.0;;;;;;;;;;;;;;;31035
2024-01;7.0;;;;;;;;;;;;;;;;31035
2017-01;1.0;1.0;;;;;;;;;;;;;;;51003
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;51003
2012-01;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;26007
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;26007
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;26007
2018-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;26007
2020-01;1.0;1.0;1.0;;;;;;;;;;;;;;26007
2022-01;1.0;;;;;;;;;;;;;;;;26007
2023-01;3.0;1.0;;;;;;;;;;;;;;;26007
2024-01;2.0;;;;;;;;;;;;;;;;26007
2012-01;5.0;4.0;4.0;4.0;2.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;26002
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;26002
2014-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;26002
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;26002
2017-01;1.0;;;;;;;;;;;;;;;;26002
2018-01;3.0;3.0;3.0;3.0;2.0;2.0;1.0;;;;;;;;;;26002
2020-01;4.0;3.0;3.0;1.0;1.0;;;;;;;;;;;;26002
2021-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;26002
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;26002
2023-01;2.0;;;;;;;;;;;;;;;;26002
2024-01;8.0;;;;;;;;;;;;;;;;26002
2012-01;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;41013
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;41013
2019-01;1.0;1.0;;;;;;;;;;;;;;;41013
2020-01;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;41013
2022-01;3.0;2.0;1.0;;;;;;;;;;;;;;41013
2023-01;2.0;2.0;;;;;;;;;;;;;;;41013
2024-01;2.0;;;;;;;;;;;;;;;;41013
2012-01;12.0;12.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;8.0;9.0;9.0;9.0;;;;24002
2013-01;1.0;;;;;;;;;;;1.0;;;;;24002
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;24002
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;24002
2017-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;24002
2018-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;24002
2019-01;3.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;24002
2020-01;4.0;4.0;3.0;4.0;4.0;;;;;;;;;;;;24002
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;24002
2022-01;5.0;4.0;3.0;;;;;;;;;;;;;;24002
2023-01;5.0;4.0;;;;;;;;;;;;;;;24002
2024-01;6.0;;;;;;;;;;;;;;;;24002
2012-01;8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;;;;17001
2014-01;2.0;2.0;;;;;;;;;;;;;;;17001
2015-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;17001
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;17001
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;17001
2019-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;17001
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;17001
2023-01;3.0;3.0;;;;;;;;;;;;;;;17001
2024-01;4.0;;;;;;;;;;;;;;;;17001
2012-01;6.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;27006
2013-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;;;;;27006
2014-01;5.0;4.0;3.0;2.0;1.0;1.0;;;;;;;;;;;27006
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;27006
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27006
2019-01;3.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;27006
2020-01;1.0;;;;;;;;;;;;;;;;27006
2021-01;1.0;;;;;;;;;;;;;;;;27006
2022-01;5.0;4.0;4.0;;;;;;;;;;;;;;27006
2023-01;1.0;1.0;;;;;;;;;;;;;;;27006
2024-01;2.0;;;;;;;;;;;;;;;;27006
2012-01;9.0;4.0;6.0;5.0;5.0;5.0;4.0;5.0;3.0;2.0;2.0;2.0;2.0;;;;27005
2013-01;3.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;27005
2014-01;6.0;6.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;27005
2015-01;1.0;;;;;;;;;;;;;;;;27005
2016-01;1.0;;1.0;1.0;1.0;;;;;;;;;;;;27005
2017-01;3.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;27005
2018-01;3.0;;;;;;;;;;;;;;;;27005
2019-01;5.0;1.0;1.0;1.0;;;;;;;;;;;;;27005
2020-01;7.0;4.0;3.0;2.0;1.0;;;;;;;;;;;;27005
2021-01;4.0;3.0;4.0;1.0;;;;;;;;;;;;;27005
2022-01;4.0;1.0;1.0;;;;;;;;;;;;;;27005
2023-01;8.0;7.0;;;;;;;;;;;;;;;27005
2024-01;1.0;;;;;;;;;;;;;;;;27005
2012-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;21002
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;21002
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21002
2019-01;2.0;2.0;2.0;1.0;2.0;1.0;;;;;;;;;;;21002
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21002
2022-01;4.0;2.0;3.0;;;;;;;;;;;;;;21002
2023-01;3.0;;;;;;;;;;;;;;;;21002
2012-01;9.0;7.0;6.0;4.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;21017
2014-01;5.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21017
2015-01;1.0;;;1.0;;;;;;;;;;;;;21017
2016-01;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;21017
2017-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;21017
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21017
2019-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21017
2020-01;1.0;;;;;;;;;;;;;;;;21017
2022-01;2.0;1.0;2.0;;;;;;;;;;;;;;21017
2023-01;4.0;2.0;;;;;;;;;;;;;;;21017
2012-01;5.0;5.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;31088
2013-01;2.0;1.0;;;;;;;;;;;;;;;31088
2015-01;3.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;;;;;;;31088
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;31088
2020-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;31088
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;31088
