;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2016-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;28001
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;28001
2018-01;9.0;9.0;9.0;9.0;9.0;8.0;8.0;;;;;;;;;;28001
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;28001
2020-01;7.0;7.0;7.0;7.0;7.0;;;;;;;;;;;;28001
2021-01;6.0;6.0;5.0;3.0;;;;;;;;;;;;;28001
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;28001
2023-01;5.0;5.0;;;;;;;;;;;;;;;28001
2024-01;3.0;;;;;;;;;;;;;;;;28001
2019-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;28006
2020-01;1.0;1.0;1.0;;;;;;;;;;;;;;28004
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35074
2009-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;35172
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35172
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35172
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35172
2017-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;1.0;;;;;;;;;35172
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35172
2020-01;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;35172
2023-01;1.0;1.0;;;;;;;;;;;;;;;35172
2009-01;5.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;35021
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35021
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35021
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35021
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;35021
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35021
2023-01;1.0;1.0;;;;;;;;;;;;;;;35021
2024-01;1.0;;;;;;;;;;;;;;;;35021
2009-01;46.0;41.0;31.0;20.0;18.0;18.0;17.0;15.0;12.0;9.0;9.0;8.0;8.0;7.0;6.0;6.0;35051
2010-01;49.0;43.0;41.0;28.0;23.0;22.0;16.0;12.0;12.0;12.0;12.0;11.0;11.0;10.0;10.0;;35051
2011-01;39.0;33.0;26.0;12.0;12.0;10.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;;;35051
2012-01;30.0;26.0;22.0;12.0;9.0;6.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;;;;35051
2013-01;38.0;35.0;31.0;23.0;17.0;13.0;14.0;13.0;13.0;12.0;12.0;12.0;;;;;35051
2014-01;13.0;13.0;11.0;5.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;;;;;;35051
2015-01;18.0;17.0;13.0;6.0;6.0;7.0;6.0;6.0;5.0;5.0;;;;;;;35051
2016-01;12.0;10.0;9.0;6.0;6.0;4.0;4.0;3.0;3.0;;;;;;;;35051
2017-01;23.0;23.0;20.0;17.0;6.0;5.0;2.0;2.0;;;;;;;;;35051
2018-01;14.0;12.0;11.0;5.0;6.0;4.0;4.0;;;;;;;;;;35051
2019-01;18.0;17.0;8.0;3.0;1.0;1.0;;;;;;;;;;;35051
2020-01;18.0;8.0;5.0;4.0;4.0;;;;;;;;;;;;35051
2021-01;25.0;23.0;16.0;14.0;;;;;;;;;;;;;35051
2022-01;27.0;15.0;15.0;;;;;;;;;;;;;;35051
2023-01;5.0;5.0;;;;;;;;;;;;;;;35051
2024-01;1.0;;;;;;;;;;;;;;;;35051
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35031
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35031
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35031
2012-01;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;35031
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35031
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35031
2015-01;5.0;4.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;35031
2018-01;3.0;3.0;3.0;3.0;3.0;2.0;2.0;;;;;;;;;;35031
2019-01;3.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35031
2020-01;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;35031
2021-01;4.0;4.0;3.0;3.0;;;;;;;;;;;;;35031
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;35031
2023-01;1.0;1.0;;;;;;;;;;;;;;;35031
2024-01;1.0;;;;;;;;;;;;;;;;35031
2009-01;6.0;6.0;6.0;5.0;5.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;35071
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35071
2016-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;35071
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35071
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35071
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35071
2023-01;1.0;1.0;;;;;;;;;;;;;;;35071
2024-01;1.0;;;;;;;;;;;;;;;;35071
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35133
2023-01;1.0;1.0;;;;;;;;;;;;;;;35133
2009-01;70.0;67.0;65.0;33.0;15.0;16.0;11.0;11.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0;35072
2010-01;3.0;2.0;1.0;1.0;;;;;;;;;;;;;35072
2011-01;15.0;11.0;8.0;4.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;35072
2012-01;23.0;22.0;20.0;18.0;18.0;18.0;17.0;15.0;14.0;14.0;13.0;13.0;13.0;;;;35072
2013-01;12.0;11.0;11.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;8.0;7.0;;;;;35072
2014-01;8.0;5.0;6.0;3.0;5.0;4.0;3.0;3.0;4.0;3.0;3.0;;;;;;35072
2015-01;9.0;8.0;8.0;5.0;5.0;5.0;5.0;2.0;2.0;1.0;;;;;;;35072
2016-01;14.0;13.0;13.0;10.0;9.0;8.0;8.0;8.0;7.0;;;;;;;;35072
2017-01;10.0;9.0;8.0;6.0;5.0;5.0;5.0;5.0;;;;;;;;;35072
2018-01;5.0;5.0;5.0;5.0;5.0;4.0;4.0;;;;;;;;;;35072
2019-01;7.0;7.0;7.0;6.0;6.0;6.0;;;;;;;;;;;35072
2020-01;12.0;10.0;9.0;9.0;8.0;;;;;;;;;;;;35072
2021-01;14.0;14.0;12.0;11.0;;;;;;;;;;;;;35072
2022-01;6.0;5.0;5.0;;;;;;;;;;;;;;35072
2023-01;36.0;36.0;;;;;;;;;;;;;;;35072
2024-01;17.0;;;;;;;;;;;;;;;;35072
2009-01;1.0;1.0;1.0;;;;;;;;;;;;;;35161
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35161
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35161
2023-01;11.0;10.0;;;;;;;;;;;;;;;35161
2024-01;3.0;;;;;;;;;;;;;;;;35161
2010-01;1.0;1.0;;;;;;;;;;;;;;;35151
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35151
2014-01;1.0;;;;;;;;;;;;;;;;35151
2015-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35151
2017-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35151
2018-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;35151
2019-01;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;;;;;;35151
2020-01;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;;;35151
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;35151
2023-01;1.0;1.0;;;;;;;;;;;;;;;35151
2024-01;2.0;;;;;;;;;;;;;;;;35151
2009-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;35013
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35013
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35013
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35013
2023-01;22.0;16.0;;;;;;;;;;;;;;;35013
2024-01;20.0;;;;;;;;;;;;;;;;35013
2009-01;26.0;25.0;24.0;16.0;15.0;15.0;15.0;13.0;13.0;11.0;10.0;9.0;9.0;9.0;10.0;9.0;35041
2010-01;6.0;6.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;;35041
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;35041
2012-01;6.0;5.0;4.0;3.0;3.0;3.0;3.0;2.0;1.0;1.0;2.0;1.0;1.0;;;;35041
2013-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;;35041
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35041
2015-01;1.0;1.0;1.0;;;1.0;1.0;1.0;1.0;1.0;;;;;;;35041
2016-01;5.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;35041
2017-01;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;;;;;;;;;35041
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;35041
2019-01;4.0;4.0;4.0;4.0;3.0;3.0;;;;;;;;;;;35041
2020-01;7.0;6.0;5.0;5.0;3.0;;;;;;;;;;;;35041
2021-01;4.0;4.0;4.0;4.0;;;;;;;;;;;;;35041
2022-01;7.0;7.0;7.0;;;;;;;;;;;;;;35041
2023-01;5.0;5.0;;;;;;;;;;;;;;;35041
2024-01;1.0;;;;;;;;;;;;;;;;35041
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35141
2011-01;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35141
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35141
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;35141
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35141
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35141
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35141
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35141
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35141
2023-01;1.0;;;;;;;;;;;;;;;;35141
2024-01;2.0;;;;;;;;;;;;;;;;35141
2009-01;6.0;6.0;5.0;4.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;35011
2010-01;2.0;2.0;2.0;2.0;1.0;;;;1.0;1.0;1.0;;1.0;1.0;2.0;;35011
2011-01;1.0;1.0;1.0;;;;;;;;;;;;;;35011
2012-01;3.0;3.0;1.0;1.0;1.0;;1.0;1.0;;;;;;;;;35011
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35011
2014-01;9.0;9.0;8.0;5.0;7.0;7.0;7.0;6.0;6.0;6.0;6.0;;;;;;35011
2015-01;7.0;7.0;6.0;6.0;6.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35011
2016-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;35011
2017-01;6.0;6.0;6.0;5.0;4.0;4.0;3.0;3.0;;;;;;;;;35011
2018-01;11.0;9.0;8.0;3.0;3.0;5.0;5.0;;;;;;;;;;35011
2019-01;3.0;3.0;3.0;3.0;2.0;3.0;;;;;;;;;;;35011
2020-01;25.0;18.0;16.0;8.0;8.0;;;;;;;;;;;;35011
2021-01;6.0;6.0;2.0;2.0;;;;;;;;;;;;;35011
2022-01;6.0;5.0;5.0;;;;;;;;;;;;;;35011
2023-01;15.0;13.0;;;;;;;;;;;;;;;35011
2024-01;9.0;;;;;;;;;;;;;;;;35011
2009-01;8.0;8.0;8.0;8.0;6.0;5.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;2.0;35163
2010-01;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;35163
2011-01;4.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;35163
2012-01;6.0;6.0;6.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;35163
2013-01;1.0;1.0;;;;;;;;;;;;;;;35163
2014-01;7.0;6.0;6.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;35163
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35163
2016-01;7.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;;;35163
2017-01;4.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;35163
2018-01;5.0;4.0;4.0;3.0;4.0;3.0;3.0;;;;;;;;;;35163
2019-01;10.0;10.0;9.0;9.0;8.0;7.0;;;;;;;;;;;35163
2020-01;6.0;6.0;5.0;5.0;5.0;;;;;;;;;;;;35163
2021-01;5.0;5.0;5.0;5.0;;;;;;;;;;;;;35163
2022-01;4.0;4.0;3.0;;;;;;;;;;;;;;35163
2023-01;7.0;6.0;;;;;;;;;;;;;;;35163
2024-01;11.0;;;;;;;;;;;;;;;;35163
2009-01;8.0;8.0;7.0;6.0;6.0;6.0;6.0;5.0;4.0;3.0;3.0;3.0;3.0;4.0;4.0;4.0;35171
2010-01;10.0;9.0;8.0;8.0;8.0;8.0;7.0;6.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;;35171
2011-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35171
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35171
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35171
2014-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;35171
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35171
2016-01;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;35171
2017-01;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;;35171
2018-01;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;;;;;;;;35171
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35171
2020-01;25.0;25.0;25.0;25.0;25.0;;;;;;;;;;;;35171
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;35171
2022-01;5.0;5.0;5.0;;;;;;;;;;;;;;35171
2023-01;7.0;6.0;;;;;;;;;;;;;;;35171
2024-01;14.0;;;;;;;;;;;;;;;;35171
2009-01;23.0;20.0;20.0;15.0;14.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;35064
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;35064
2012-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;35064
2013-01;7.0;7.0;7.0;7.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;35064
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;35064
2015-01;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;;;;;;;35064
2016-01;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;;;35064
2017-01;7.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;;;;;;;;;35064
2018-01;7.0;6.0;6.0;6.0;6.0;6.0;6.0;;;;;;;;;;35064
2019-01;11.0;11.0;11.0;10.0;10.0;10.0;;;;;;;;;;;35064
2020-01;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;;;35064
2021-01;4.0;4.0;4.0;4.0;;;;;;;;;;;;;35064
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;35064
2023-01;6.0;6.0;;;;;;;;;;;;;;;35064
2024-01;6.0;;;;;;;;;;;;;;;;35064
2009-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;35022
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;35022
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35022
2024-01;1.0;;;;;;;;;;;;;;;;35022
2009-01;1.0;1.0;1.0;;;;;;;;;;;;;;35014
2010-01;4.0;3.0;3.0;3.0;1.0;;;;;;;;;;;;35014
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;35014
2012-01;7.0;6.0;6.0;3.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;35014
2013-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;35014
2014-01;5.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;35014
2015-01;1.0;1.0;;;;;;;;;;;;;;;35014
2016-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;35014
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35014
2020-01;4.0;4.0;4.0;3.0;3.0;;;;;;;;;;;;35014
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;35014
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;35014
2023-01;1.0;1.0;;;;;;;;;;;;;;;35014
2024-01;1.0;;;;;;;;;;;;;;;;35014
2009-01;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;35121
2016-01;1.0;;;;;;;;;;;;;;;;35121
2019-01;3.0;1.0;;1.0;;;;;;;;;;;;;35121
2020-01;1.0;1.0;1.0;;1.0;;;;;;;;;;;;35121
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35121
2023-01;2.0;1.0;;;;;;;;;;;;;;;35121
2024-01;2.0;;;;;;;;;;;;;;;;35121
2009-01;20.0;19.0;18.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;5.0;35103
2010-01;18.0;18.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;;35103
2011-01;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;35103
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35103
2015-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35103
2016-01;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;;;;;;;;35103
2017-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;;;;;;;;;35103
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35103
2019-01;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;35103
2020-01;3.0;2.0;2.0;2.0;;;;;;;;;;;;;35103
2021-01;2.0;2.0;2.0;1.0;;;;;;;;;;;;;35103
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35103
2023-01;5.0;5.0;;;;;;;;;;;;;;;35103
2024-01;1.0;;;;;;;;;;;;;;;;35103
2009-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;35112
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;35112
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35112
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35112
2015-01;1.0;1.0;1.0;;;;;;;;;;;;;;35112
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35112
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;35112
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35112
2022-01;1.0;;;;;;;;;;;;;;;;35112
2023-01;2.0;2.0;;;;;;;;;;;;;;;35112
2024-01;2.0;;;;;;;;;;;;;;;;35112
2009-01;27.0;27.0;25.0;23.0;22.0;21.0;20.0;19.0;17.0;16.0;16.0;16.0;15.0;14.0;14.0;14.0;35132
2010-01;7.0;6.0;4.0;4.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;35132
2011-01;4.0;4.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;35132
2012-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;35132
2013-01;4.0;4.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35132
2015-01;4.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;35132
2016-01;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;8.0;;;;;;;;35132
2017-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;35132
2018-01;3.0;3.0;3.0;3.0;3.0;3.0;2.0;;;;;;;;;;35132
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;35132
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35132
2021-01;7.0;7.0;7.0;7.0;;;;;;;;;;;;;35132
2022-01;4.0;4.0;2.0;;;;;;;;;;;;;;35132
2023-01;3.0;3.0;;;;;;;;;;;;;;;35132
2024-01;10.0;;;;;;;;;;;;;;;;35132
2009-01;19.0;17.0;16.0;10.0;11.0;10.0;9.0;7.0;7.0;7.0;7.0;5.0;5.0;5.0;5.0;5.0;35015
2010-01;22.0;17.0;9.0;9.0;9.0;10.0;11.0;7.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;;35015
2011-01;7.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35015
2012-01;5.0;5.0;4.0;4.0;4.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35015
2013-01;10.0;8.0;6.0;5.0;5.0;4.0;4.0;3.0;3.0;3.0;2.0;2.0;;;;;35015
2014-01;8.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;;;;;;35015
2015-01;10.0;8.0;8.0;8.0;8.0;5.0;5.0;5.0;5.0;3.0;;;;;;;35015
2016-01;8.0;6.0;7.0;6.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;35015
2017-01;13.0;12.0;12.0;11.0;11.0;10.0;5.0;7.0;;;;;;;;;35015
2018-01;23.0;16.0;12.0;13.0;14.0;12.0;13.0;;;;;;;;;;35015
2019-01;10.0;6.0;6.0;8.0;8.0;8.0;;;;;;;;;;;35015
2020-01;15.0;14.0;14.0;12.0;8.0;;;;;;;;;;;;35015
2021-01;6.0;6.0;5.0;4.0;;;;;;;;;;;;;35015
2022-01;12.0;9.0;7.0;;;;;;;;;;;;;;35015
2023-01;14.0;13.0;;;;;;;;;;;;;;;35015
2024-01;40.0;;;;;;;;;;;;;;;;35015
2009-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;35142
2011-01;1.0;1.0;;;;;;;;;;;;;;;35142
2012-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;35142
2013-01;5.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;35142
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35142
2016-01;2.0;1.0;1.0;;;;;;;;;;;;;;35142
2018-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;35142
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35142
2020-01;1.0;;;;;;;;;;;;;;;;35142
2021-01;4.0;4.0;2.0;2.0;;;;;;;;;;;;;35142
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35142
2023-01;1.0;1.0;;;;;;;;;;;;;;;35142
2009-01;4.0;4.0;4.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;35155
2010-01;2.0;1.0;1.0;1.0;;;;;;1.0;1.0;1.0;1.0;1.0;1.0;;35155
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;35155
2014-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35155
2015-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;35155
2016-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35155
2017-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;35155
2018-01;4.0;3.0;3.0;3.0;3.0;1.0;1.0;;;;;;;;;;35155
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35155
2020-01;5.0;5.0;5.0;5.0;4.0;;;;;;;;;;;;35155
2021-01;5.0;5.0;4.0;4.0;;;;;;;;;;;;;35155
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;35155
2023-01;1.0;1.0;;;;;;;;;;;;;;;35155
2024-01;5.0;;;;;;;;;;;;;;;;35155
2009-01;474.0;412.0;370.0;339.0;327.0;318.0;312.0;263.0;248.0;243.0;230.0;218.0;214.0;210.0;200.0;190.0;35016
